,playerName,nbSongs,score,nbSoloPoints
0,002,126,2,0.0
1,0SLL54g22yT7,84,1,0.0
2,0_0,399,13,0.0
3,11_,875,28,0.0
4,1234gary,418,27,0.0
5,14thVessel,342,9,0.0
6,19,28,3,0.0
7,1cY,85,13,0.0
8,1davey29,75,1,0.0
9,1jari1,85,2,0.0
10,2,1003,33,0.0
11,24,269,7,0.0
12,3StarPlz,85,2,0.0
13,3keeksi,85,3,0.0
14,3xFaster,93,7,0.0
15,3xbd,85,1,0.0
16,49Leo,84,3,0.0
17,49wakaraNINE,83,24,0.0
18,4U6U57,594,5,0.0
19,80s,82,41,0.0
20,86239,143,0,0.0
21,ABirdNamedPidge,206,5,0.0
22,AC9123,57,2,0.0
23,ACoolGuy,85,32,0.0
24,AGerdet,85,1,0.0
25,AIuX,249,29,0.0
26,AKF_lnwZa_007,83,0,0.0
27,AKl,595,70,0.0
28,AMQSUS,82,18,0.0
29,AM_Zer0,85,4,0.0
30,ARKR,308,15,0.0
31,ASSlover,340,36,0.0
32,ASTR0,338,2,0.0
33,ASheep,606,17,0.0
34,AZK,84,12,0.0
35,AZiMA,82,14,0.0
36,A_N_D_E_R,85,5,0.0
37,Aardwolf,85,3,0.0
38,AboveAll,56,0,0.0
39,Abw,340,23,0.0
40,Acario,85,5,0.0
41,Acex187x,85,3,0.0
42,Achird,4661,21,0.0
43,Acophytes,101,2,0.0
44,AddRealRWBYNow,84,5,0.0
45,Aderbal,170,4,0.0
46,Adjest,401,46,0.0
47,Adonyx,980,11,0.0
48,Adurite,79,3,0.0
49,Aelin,85,0,0.0
50,Aelystos,85,0,0.0
51,Aeroheli,72,0,0.0
52,AetherLike,85,9,0.0
53,Affirmed,450,14,0.0
54,Aganhim,136,3,0.0
55,AgnesJ,338,6,1.0
56,Ai_Haibara,6189,51,16.0
57,Aidown,71,8,0.0
58,AifockAstolfos,35,0,0.0
59,Aiharaaaa,414,10,0.0
60,Aiku,85,0,0.0
61,Aileeeen,85,1,0.0
62,Aimerfan1,81,0,0.0
63,AimingForTurtle,85,1,0.0
64,Aimjayy,46,1,0.0
65,AirKatana1,85,2,0.0
66,Airone23,85,5,0.0
67,Aishia,1243,53,1.0
68,Aitasagaa,82,0,0.0
69,Ajawung,255,25,0.0
70,AkariOozora,18,3,0.0
71,Akashii,2397,8,0.0
72,Akatsukii,240,17,0.0
73,Akaze,2747,56,4.0
74,Akebi,410,56,0.0
75,Aksum,48,0,0.0
76,Akune,170,6,0.0
77,Akyze,83,2,0.0
78,AlAmir,85,1,0.0
79,Alaszun,1186,8,0.0
80,Aleix912,53,0,0.0
81,Aleks,595,25,0.0
82,AlexFDR,58,4,0.0
83,Alexismill,1396,16,0.0
84,AlfEar,4984,23,0.0
85,Alians,45,17,0.0
86,AliceComplex,683,29,0.0
87,Alkios,169,2,0.0
88,Alleros,3010,21,0.0
89,Alleyne,31,0,0.0
90,AlphaEX,143,4,0.0
91,AlphaMidget,85,5,0.0
92,AlterMang,256,11,0.0
93,Alumina,85,6,0.0
94,Alux0,255,3,0.0
95,Amai_Yume,85,0,0.0
96,AmaneSumeragi,330,26,0.0
97,Amano_Erika,127,33,0.0
98,AmaterasuZ,237,34,0.0
99,Amel,252,12,0.0
100,Amemoz,4856,17,0.0
101,Amets,85,4,0.0
102,Amiguinho,85,13,0.0
103,Amiiir,85,1,0.0
104,Amitoj,85,0,0.0
105,AmongUsSUS727,85,1,0.0
106,Ananomous,85,3,0.0
107,AnbuKakashi,3475,44,0.0
108,AncientAxeArmour,170,11,0.0
109,AndiXFail,340,27,0.0
110,Andoslash,170,4,0.0
111,Andre2307,255,21,0.0
112,Android17,279,11,0.0
113,AndyNdeah,85,2,0.0
114,Anemone_,170,19,0.0
115,Anenky,340,1,0.0
116,Anessa,255,18,0.0
117,Angi3AA,3916,18,0.0
118,AnimeAria,3862,28,0.0
119,AnimeClubSteve,3720,43,0.0
120,AnimeGamer77318,55,0,0.0
121,AnimeMusicShit,85,14,0.0
122,AnimeroD,760,24,0.0
123,Anio,1939,24,0.0
124,AnotherConnor,85,6,0.0
125,Anri,2961,37,0.0
126,Anti_Sara,85,8,0.0
127,Antonio_soul,79,4,0.0
128,Anwonu,7502,29,1.0
129,AnzuP,85,13,0.0
130,Aoziru,170,9,0.0
131,Apely,254,11,0.0
132,Apolob,85,0,0.0
133,AprilBlue,239,26,0.0
134,AquaHaze,1293,44,0.0
135,Arameus,138,24,0.0
136,Aranha,85,1,0.0
137,Arc_Impulse,4426,16,0.0
138,Arcale,940,30,0.0
139,ArchanumX,507,9,0.0
140,Archany31,85,19,0.0
141,Archon,1865,33,0.0
142,Arendex,85,5,0.0
143,Argenti,60,0,0.0
144,AriTzzon,83,0,0.0
145,ArieruNanami,158,26,0.0
146,Ariyume,170,22,0.0
147,Arkana,575,71,0.0
148,Arkonite,82,0,0.0
149,Arle,85,15,0.0
150,ArronChu,3625,53,1.0
151,Arshura27,59,0,0.0
152,Art3mis,1264,16,0.0
153,ArukasFrost,3991,57,1.0
154,Aruto5355,85,6,0.0
155,Arutos,246,2,0.0
156,Arvanitis,85,5,0.0
157,Arvindus,85,3,0.0
158,Arya,250,6,0.0
159,Aryssiel,1996,16,0.0
160,Asahio,79,1,0.0
161,AsakuraToru,491,28,0.0
162,Asarck,79,2,0.0
163,Ashering,85,1,0.0
164,Ashuramaru,85,44,0.0
165,AspxXitado,85,7,0.0
166,Asriel71_,27,0,0.0
167,AsteriaNocturna,55,1,0.0
168,Astisss,145,3,0.0
169,Astmatyk,85,8,0.0
170,Astraea31,340,11,0.0
171,Astravars,85,3,0.0
172,Astrotyger,85,2,0.0
173,AsuAochi,307,10,0.0
174,Asugi,85,0,0.0
175,Asumin,1889,42,0.0
176,AsuraKishin,106,5,0.0
177,Asyn,1789,26,0.0
178,Ataraxia,1223,33,0.0
179,AthenaFyr,85,21,0.0
180,Atrona,162,3,0.0
181,Auchan,2626,26,0.0
182,AvaluggLeader,19,1,0.0
183,Avarice,83,0,0.0
184,Aveder,144,5,0.0
185,Avenlokh,21,2,0.0
186,AverageEnjoer,3449,62,0.0
187,Avi0r,85,0,0.0
188,Avplasma,2902,22,0.0
189,AwkwardWitness,69,0,0.0
190,AxelPolo,39,0,0.0
191,Axie,170,5,0.0
192,AxlWerks,85,2,0.0
193,Axolotel,195,2,0.0
194,AyameNakiriFan,281,61,0.0
195,Azildiun,78,4,0.0
196,Azulito,164,8,0.0
197,Azure10,769,12,0.0
198,Azusayuki,124,0,0.0
199,B1,3127,23,0.0
200,BLooDBuRSTiNG,82,4,0.0
201,BUSGAMER,57,0,0.0
202,BaKeR_270,11,0,0.0
203,Baazero,29,1,0.0
204,Babs_,85,0,0.0
205,BabySaim,85,0,0.0
206,Badpig56,160,6,0.0
207,Baekie,85,10,0.0
208,Baeksull,250,8,0.0
209,Bagre,427,40,0.0
210,Baguett,2317,49,0.0
211,Bahamut_Zero,921,2,0.0
212,Bai,168,57,1.0
213,Bakagami,2617,24,0.0
214,Bakalaka,85,0,0.0
215,Bakaneko_,255,2,0.0
216,Bananamilku,84,7,0.0
217,Banananana,770,25,0.0
218,Bartolominho,129,10,0.0
219,Baton,85,10,0.0
220,Bawner,85,6,0.0
221,BeeLiz,85,19,0.0
222,Belleza,85,15,0.0
223,Benjageek,122,3,0.0
224,Beokros,1271,40,0.0
225,Berukyurosu,127,12,0.0
226,BesserAlsAlfie,85,0,0.0
227,BeteZika,437,4,0.0
228,BettyFlores,223,9,0.0
229,Beyond,170,19,0.0
230,BiggerestPP,1380,5,0.0
231,BiggySean,73,1,0.0
232,BillSama,56,0,0.0
233,Binic,832,9,0.0
234,Birb,425,9,0.0
235,BiruBii,219,17,0.0
236,BlackFAN,169,21,0.0
237,BlackOnyx,130,3,0.0
238,Black_Flame,339,39,0.0
239,Black_o_B,84,13,0.0
240,Blancu,85,3,0.0
241,BlankBlackwhite,170,3,0.0
242,BlauesSerpiroyal,169,3,0.0
243,Blaze1402,254,5,0.0
244,BlazeIDK,330,11,0.0
245,Blindness,1180,45,0.0
246,BloodHole,67,0,0.0
247,Blubque,985,9,0.0
248,BlueSavant,170,7,0.0
249,Blurakki,339,29,0.0
250,BobMc,255,22,0.0
251,BobbyTomioka,510,12,0.0
252,Bobocan,5679,43,0.0
253,Bobpolo,84,8,0.0
254,Bofuri,85,22,0.0
255,Bogalog,161,7,0.0
256,Bommie,372,19,0.0
257,Boruma,382,26,0.0
258,BradenisCringe,85,0,0.0
259,Breff,85,0,0.0
260,Bright,200,9,0.0
261,Brodvini,85,3,0.0
262,Brokn,85,0,0.0
263,BrosephLose,76,27,0.0
264,BrosephWin,3052,31,0.0
265,BrownYoshi,608,6,0.0
266,Brundiz,40,0,0.0
267,BrunocaGDusk,85,0,0.0
268,Bthen13,85,22,0.0
269,Bucciarati,73,10,0.0
270,Budidi,85,17,0.0
271,Bui,226,13,0.0
272,Bulbasaur,85,8,0.0
273,Buncharis,85,2,0.0
274,BurB,85,1,0.0
275,Burbuja,401,2,0.0
276,BurnPuzzle,251,6,0.0
277,Bussing_Baka,85,0,0.0
278,ByaLunari,552,16,0.0
279,Byakk0,3947,13,0.0
280,C4lt,84,5,0.0
281,C7H8N4O2,85,32,0.0
282,CBalkow,85,1,0.0
283,CDL32135,189,2,0.0
284,CHADChart,85,22,0.0
285,CJM2020,85,1,0.0
286,CM02,965,16,0.0
287,CNerdao,85,2,0.0
288,CSTGG,170,4,0.0
289,CVanz,322,5,0.0
290,C_C_A,93,10,0.0
291,Cachilo,83,0,0.0
292,CalUwU,152,8,0.0
293,Caoirigh,153,4,0.0
294,CaptainCupcake,85,4,0.0
295,CaptainObvious,85,9,0.0
296,CaptainPatate,740,23,0.0
297,CarbonAraAra,3596,27,0.0
298,Caritauwu,85,11,0.0
299,CarlBurger,6,4,0.0
300,Carlos1218,6008,56,4.0
301,CastroLedger,85,4,0.0
302,CedropGlash,1020,55,1.0
303,Ceizor,2803,21,0.0
304,Celerrin,2451,36,0.0
305,CeoOfLemons,85,1,0.0
306,Ceris,830,12,0.0
307,Cetto,85,0,0.0
308,Cha11,85,2,0.0
309,Chaipa,85,1,0.0
310,ChavesOtaku,73,0,0.0
311,Chelys,18,0,0.0
312,Chemist,971,39,0.0
313,Cherimu,165,23,0.0
314,Cherrim,416,11,0.0
315,ChetBugnar,85,2,0.0
316,ChickenGodSama,85,2,0.0
317,ChihayaFag,83,3,0.0
318,ChiisanaKIseki,213,15,0.0
319,ChikaTakami,4123,19,0.0
320,Chiller,534,15,0.0
321,Chimera,1868,45,0.0
322,ChimichanGO,85,3,0.0
323,ChineseEconomy,84,41,0.0
324,Chisso,5780,19,0.0
325,Chiya,3386,61,4.0
326,Chococookiecrumb,2933,26,0.0
327,ChocolateVC,85,2,0.0
328,Christian731,3088,16,0.0
329,ChristmasCookie,423,20,0.0
330,ChromaDingus,85,10,0.0
331,ChromeW,103,9,0.0
332,Chromes_Butler,142,0,0.0
333,Chronomium,19,0,0.0
334,ChubbyCat49,91,8,0.0
335,ChungusBaka,97,5,0.0
336,Chuuyan,248,6,0.0
337,ChyYuna,649,11,0.0
338,Cimaa,594,27,0.0
339,Cindergoat,2997,27,0.0
340,Cirqfujo,76,46,0.0
341,Clairefairy95,522,12,0.0
342,Clappy24681,465,11,0.0
343,ClauOreo,279,2,0.0
344,CleonOlh,460,36,0.0
345,ClickClick,85,0,0.0
346,Clifford,5021,24,0.0
347,ClosetCheater,85,4,0.0
348,CloudBoxx,75,2,0.0
349,Cloudhead,85,3,0.0
350,Cobblestone,340,27,0.0
351,Cofe,5610,37,5.0
352,Coglionedown,85,2,0.0
353,Colin2Am,59,0,0.0
354,ComandanteGames,85,9,0.0
355,Combeferre,572,20,0.0
356,Compotesalty,285,4,0.0
357,Conan48,3215,18,0.0
358,CoreKun,85,0,0.0
359,CosmicKiwi,85,3,0.0
360,Cosmos720,85,9,0.0
361,CoultD,13,1,0.0
362,Courtcomposer,67,5,0.0
363,CoxinhaDeFrango,35,0,0.0
364,Coxmos,85,1,0.0
365,Crabapples,80,4,0.0
366,Crafthai,85,0,0.0
367,Cranestorm,85,14,0.0
368,CrazyFuchs,269,3,0.0
369,CreatorAltair,133,13,0.0
370,CreepOwO,67,2,0.0
371,Cringekastel,37,5,0.0
372,CrispyHashbrowns,170,3,0.0
373,Cronxy,85,0,0.0
374,CrossCrusher,5959,16,0.0
375,Crotadbag,85,0,0.0
376,CrotasCrocs,85,0,0.0
377,Crowowo,85,1,0.0
378,Cruckiller,151,1,0.0
379,CrusherQueen,14,0,0.0
380,CryRyuko,85,1,0.0
381,Crydz_RAZ3R,144,0,0.0
382,Cryo_blob_slayer,82,0,0.0
383,Crystlack,85,0,0.0
384,Cuckman,624,4,0.0
385,CurDesu,29,2,0.0
386,Cure_Yuri,322,25,0.0
387,CyanPrinterInk,164,5,0.0
388,CyberGalaxy,84,5,0.0
389,Cybilion,33,1,0.0
390,Cyburr_Ghost,279,1,0.0
391,Cydude,85,8,0.0
392,Cyndark,4601,13,0.0
393,Cysse,85,6,0.0
394,D4rk3us,168,1,0.0
395,DDD,333,12,0.0
396,DDJD9,83,1,0.0
397,DEEZNITTY,115,2,0.0
398,DJayStrick,83,5,0.0
399,DJpanda,2459,22,0.0
400,DKing20,3410,48,0.0
401,DMCA,254,30,2.0
402,DOGSHITnoob1,20,8,0.0
403,Daak,101,18,0.0
404,DabestEX,73,1,0.0
405,DaddyKrabs,85,2,0.0
406,DaiChi3,169,4,0.0
407,Danapix,168,14,0.0
408,Danchoo,3871,24,0.0
409,DaniDragon,85,1,0.0
410,DannyKno,4538,28,0.0
411,Danopopo,595,25,0.0
412,Dantsuki,85,4,0.0
413,DarkAccel,25,1,0.0
414,DarkMax03,2177,8,0.0
415,DarkPhoenix4567,85,0,0.0
416,DarkSonic308,1186,15,0.0
417,DarkStar,67,20,0.0
418,DarkWarriory,85,3,0.0
419,DarkestAssassin,170,10,0.0
420,DarkyNep,1953,45,0.0
421,Darque,85,2,0.0
422,DatRandomDude,30,5,0.0
423,Datboi_Chuckles,85,14,0.0
424,Dav1n1,85,6,0.0
425,Davidson,61,0,0.0
426,Davidx33,85,2,0.0
427,Davisgn2,115,4,0.0
428,Dawidoo165,170,3,0.0
429,DeZocka,229,6,0.0
430,DeadlyTired,85,2,0.0
431,DeafProdigy,152,37,0.0
432,Deafness,8668,60,9.0
433,Deazir,85,3,0.0
434,Decane,870,3,0.0
435,DeceCat,135,2,0.0
436,DeeGeeDow,170,1,0.0
437,DeepFriedChickn,170,21,0.0
438,DejaBoon,1450,29,0.0
439,Dekdek,85,15,0.0
440,Delete,3863,42,4.0
441,Demis_Great,3720,16,0.0
442,DenilKos,85,16,0.0
443,Denji,450,19,0.0
444,Destruct_You,71,3,0.0
445,DexteR771,326,21,0.0
446,DiViX,85,35,0.0
447,Diantha,85,26,0.0
448,Dida_11,85,13,0.0
449,DieBoxx,85,1,0.0
450,Dietweeb,85,0,0.0
451,Diice,170,16,0.0
452,Dinkles,85,3,0.0
453,Dinosaurus,2262,15,0.0
454,Disaster1337,32,4,0.0
455,Diukes,3274,44,2.0
456,DjCharat,3683,40,2.0
457,Djedaika,190,2,0.0
458,DoTand,85,11,0.0
459,DobbySSB,85,9,0.0
460,Dochyey,85,9,0.0
461,Docoppolis,85,0,0.0
462,DoctorHobo,3399,19,0.0
463,DoctorTimeWarp,85,3,0.0
464,Dodolhelico,2917,27,0.0
465,Doggodogz,85,0,0.0
466,DokiDokiYo,83,2,0.0
467,Dokuganryuusei,91,5,0.0
468,Domi,6076,41,1.0
469,Donkey,414,19,0.0
470,Donniedarkie,168,0,0.0
471,Dontee,85,12,0.0
472,Donyx,84,8,0.0
473,Doosy,85,0,0.0
474,Doot,85,11,0.0
475,Doragus5,85,6,0.0
476,Dota,168,26,0.0
477,Doue,85,9,0.0
478,DrLolipantsu,1565,22,0.0
479,DrRodneyMcKay,1249,12,0.0
480,DrTreason,85,0,0.0
481,DrUmbradecim,221,6,0.0
482,Dr_Woland,2009,19,3.0
483,Dracometeor007,85,2,0.0
484,Draftis,85,2,0.0
485,DragonPelt,534,6,0.0
486,Dragovoid,294,13,0.0
487,DrainZ,67,1,0.0
488,Dreddwolf,93,2,0.0
489,Ducci,149,23,0.0
490,DudeWeedLmao,1574,43,0.0
491,Dunga,84,9,0.0
492,DuoX,44,6,0.0
493,Durvurkiin,1157,8,0.0
494,Dussia,85,4,0.0
495,DutchPeasant,765,32,0.0
496,Dutilos42,161,24,0.0
497,Dynamiiight,160,6,0.0
498,DynastyBedo,53,1,0.0
499,DysDiv,85,9,0.0
500,EBALTRAHALNASILO,594,30,0.0
501,EDUCGIYPIDE,71,7,0.0
502,ER75BG,85,0,0.0
503,ERROR101,72,0,0.0
504,ESPERMINHA,700,48,0.0
505,EVOhongzaw,2471,13,0.0
506,Earth_the_wizard,121,0,0.0
507,Eaticmno,85,3,0.0
508,EcchiDesu,85,1,0.0
509,Echi,510,6,0.0
510,Eclesya,281,1,0.0
511,Edisu,96,1,0.0
512,Edugei,30,5,0.0
513,Edwardd,955,31,1.0
514,Edweeen,80,3,0.0
515,Egg_Nut,85,2,0.0
516,Eggies,32,1,0.0
517,EgirlEnjoyer,1707,16,0.0
518,EikoTsukimi,332,21,0.0
519,Einrys,2993,10,0.0
520,Ekhto,71,1,0.0
521,EkirtsAvon,254,4,0.0
522,Ekkaiaenoia,417,4,1.0
523,EkkoEcho,665,10,0.0
524,ElJuanchi,78,3,0.0
525,ElKabian,85,1,0.0
526,ElTotom,4132,13,0.0
527,Elel,319,17,0.0
528,Elfiachaa,84,0,0.0
529,Eliteshadowman,1034,12,0.0
530,Ellathar,777,37,1.0
531,Elly,3847,30,0.0
532,Elshad,82,14,0.0
533,EmanSaur,96,13,0.0
534,Ematasomaru,866,19,0.0
535,EmbarrassedCough,85,0,0.0
536,Emdiel,158,37,0.0
537,EmeliaBestGirl,21,1,0.0
538,Emilicopes,97,1,0.0
539,Emirlio,85,24,0.0
540,Empeurman,84,6,0.0
541,EmptySetNull,25,0,0.0
542,EnDy_S,659,18,0.0
543,EndingsOnly,55,17,0.0
544,Endranii,85,24,0.0
545,Endrigar,85,14,0.0
546,Enoshimamiyu,82,8,0.0
547,Enryuuuu,168,19,0.0
548,EnterpriseDesu,33,3,0.0
549,EnvyOmega,85,5,0.0
550,Enyko,358,19,0.0
551,Enzan,85,8,0.0
552,Ephemeral,7923,35,0.0
553,Ephy361,85,1,0.0
554,EriDBst,82,0,0.0
555,EricDoADG,69,2,0.0
556,Erick6400,85,1,0.0
557,Erothaur,666,16,0.0
558,EruisKawaii,5253,57,4.0
559,ErykIII,83,7,0.0
560,Eryth,5492,61,7.0
561,Esdia,82,8,0.0
562,Eskaem,1079,14,0.0
563,Eskos,56,6,0.0
564,Especrial,223,3,0.0
565,Estavel,83,3,0.0
566,Ethanterry,170,4,0.0
567,Eule_no_nishi,85,8,0.0
568,Evan_27,170,4,0.0
569,Evefnn,45,0,0.0
570,Evergarden,4270,24,0.0
571,EvolveQFirst,85,3,0.0
572,Evsik,393,19,0.0
573,Excallight,53,5,0.0
574,Exelquiz,98,2,0.0
575,ExiaRevival,83,0,0.0
576,Exordium,4391,31,0.0
577,Eyeballin,12,0,0.0
578,F4IL0,1966,17,0.0
579,FC2PPV_1560667,3942,38,2.0
580,FGSky1,84,12,0.0
581,FORTNAYT,211,41,0.0
582,FRIEND,209,4,0.0
583,FTKazum,85,0,0.0
584,FUCK_AMQ,734,39,0.0
585,FabiXD21,296,15,0.0
586,FabianAdrian,622,9,0.0
587,FabioPik,76,6,0.0
588,Fackcat,164,3,0.0
589,Fadist,82,2,0.0
590,Fairy9,85,43,0.0
591,Falatharo,645,1,0.0
592,FalsoDiego,542,3,0.0
593,FamGamings,45,3,0.0
594,Famine150,32,2,0.0
595,Fangmatt,169,7,0.0
596,Fanimr17,85,0,0.0
597,Fantazirro,201,2,0.0
598,FarWanderer,37,11,0.0
599,Farmaceut7,174,2,0.0
600,Fatboi,30,0,0.0
601,Feaz,85,4,0.0
602,Feedington,30,0,0.0
603,Felix55,51,0,0.0
604,FellowWeeb6969,85,5,0.0
605,Ferdos,78,4,0.0
606,FernandoGT97,60,3,0.0
607,Fernandoalvs,2712,26,0.0
608,FernardFresh,161,4,0.0
609,Fiiired,85,3,0.0
610,Filia,1369,17,0.0
611,Filmmy,127,4,0.0
612,Finato,170,1,0.0
613,FireThief,85,0,0.0
614,FistyLord,246,3,0.0
615,FlamFilo,550,3,0.0
616,Flameztear,1183,7,0.0
617,Flaming,85,0,0.0
618,FlareBear,1749,14,0.0
619,Flarius,173,3,0.0
620,Flem,2468,26,0.0
621,FloridaJon,54,0,0.0
622,Flotorte,286,3,0.0
623,Flowcon,85,2,0.0
624,FluffyPanda,85,9,0.0
625,Flying_V,85,5,0.0
626,FogSound,1001,10,0.0
627,Frain_Breeze,85,1,0.0
628,FranSora,332,12,0.0
629,Francie,340,8,0.0
630,Freaks,128,0,0.0
631,Frederic94500,4644,24,0.0
632,Freesia,2840,35,0.0
633,Fres,2502,16,0.0
634,FriendlyGhost,54,0,0.0
635,Frogounet,247,7,0.0
636,Frost21,926,17,0.0
637,FrostBolt,82,17,0.0
638,Fuerted,129,3,0.0
639,FujimaSakura,545,41,0.0
640,Fukuda1,2170,5,0.0
641,Fumin99,5138,30,0.0
642,FumoMarisa,85,4,0.0
643,FunPlay642,3658,6,0.0
644,FungusTUH,66,2,0.0
645,Funkagi,52,1,0.0
646,Funkonoki,65,3,0.0
647,Furamun,72,11,0.0
648,Furudead,129,4,0.0
649,FuwaAika,2302,13,0.0
650,Fuyuki,85,10,0.0
651,Fuzzy_Snugs,3687,27,0.0
652,Fxxxxxxxxxxxxxxx,255,4,0.0
653,Fydyrbuf,84,8,0.0
654,FylyaBrush,33,2,0.0
655,GABRIELTR,85,0,0.0
656,GABjT,84,0,0.0
657,GAOOO,2251,22,0.0
658,GEND,85,1,0.0
659,GESH,85,22,0.0
660,GIRIGIRI,49,9,0.0
661,GODman,157,11,0.0
662,GRAW19,116,6,0.0
663,GabiiNakano,48,0,0.0
664,Gabriel_Boric,753,54,1.0
665,Gabs,329,15,0.0
666,Gabyzero,194,7,0.0
667,Gabzz,84,4,0.0
668,Gachiman,255,30,0.0
669,Galaxiio,67,0,0.0
670,Gall,85,1,0.0
671,Gallanextmon,84,3,0.0
672,Galvinor,572,9,0.0
673,GamingGhost,609,13,0.0
674,Gamma_120,26,0,0.0
675,Gandhi42,56,0,0.0
676,GarbageOpinions,753,16,0.0
677,Gaspur,204,2,0.0
678,Gavenda,4603,18,0.0
679,GeneralMayo,425,7,0.0
680,Generalboss,84,0,0.0
681,Genius,361,26,0.0
682,Geoge_Whitfield,84,3,0.0
683,Geogeo,534,7,0.0
684,GeosatWasOnce,85,0,0.0
685,Germicide,2596,28,0.0
686,Ghostking,85,6,0.0
687,GhostsRSpooky,460,7,0.0
688,GhoulCherry,680,9,0.0
689,GiC,85,2,0.0
690,GideonSomnius,85,2,0.0
691,Giggl3s,85,0,0.0
692,Giming,161,0,0.0
693,Gimmicks,832,30,0.0
694,GinGin,4364,26,0.0
695,GinWolker,59,0,0.0
696,GingFreecs,368,9,0.0
697,GingaBishounen,85,13,0.0
698,GinkoSimp,24,4,0.0
699,GintaMain,85,13,0.0
700,GintamaFag,84,8,0.0
701,Giraffe_Juice,85,1,0.0
