,playerName,nbSongs,score,nbSoloPoints
702,Glass_of_Grass,2532,15,0.0
703,GlassySky1,85,0,0.0
704,Glick,680,4,0.0
705,GlitchedCloud,85,1,0.0
706,Globus712,200,1,0.0
707,GlostU,255,2,0.0
708,GlubGlub,96,1,0.0
709,Gnaxel,251,31,0.0
710,GnipNaij,1248,29,0.0
711,Goatonaspork,2812,29,0.0
712,GodLaharl,4807,20,0.0
713,GoddessKano,446,29,0.0
714,Gojiraph,58,6,0.0
715,Goko765,80,27,0.0
716,Goko8765,6087,39,1.0
717,GokuDoesNotSolo,85,0,0.0
718,GoldenWeed,84,1,0.0
719,Gomeses,76,0,0.0
720,GoodMorning,795,5,0.0
721,Goomba90,1019,29,0.0
722,GopnikKurisu,85,12,0.0
723,GoroShigenoSimp,1335,39,0.0
724,GorudenArcher,23,0,0.0
725,Goukisan,85,3,0.0
726,Gourf,85,1,0.0
727,GragasDu66,567,1,0.0
728,Grapheon,1082,28,0.0
729,GraxarTheUnholy,612,20,0.0
730,GreemBeans,85,2,0.0
731,Greenshaw,85,3,0.0
732,Greta1212,1208,12,0.0
733,Griffyn,193,5,0.0
734,Grimlock,75,0,0.0
735,Grinralt,82,19,0.0
736,GrollenKette951,4821,21,1.0
737,Grontan,85,5,0.0
738,GroovyY,425,5,0.0
739,GuHElric,170,7,0.0
740,Gua,3439,25,0.0
741,Guaa,551,32,0.0
742,Gunfire24,119,3,0.0
743,GuruMorty,1745,22,0.0
744,Gustaco,850,9,0.0
745,Gvts,84,9,0.0
746,Gyafun,154,64,0.0
747,Gyaos,540,6,0.0
748,GyroInmobile,2017,59,0.0
749,Gze,170,11,0.0
750,H0LT,85,6,0.0
751,H2O2O,205,19,0.0
752,HARLEY_louco3,85,6,0.0
753,HDNC,4462,61,1.0
754,HDaen24,757,14,0.0
755,HOOGALAKASHAKA,85,71,0.0
756,Haadez,85,0,0.0
757,Hachiman215,337,40,0.0
758,Hackroj,280,7,0.0
759,Hadarios,112,7,0.0
760,Hagezou,4098,30,0.0
761,Haibara_Ai,2639,59,2.0
762,Hainiryuun,472,14,0.0
763,HakRaiju,4947,20,0.0
764,Hakiboo,1046,10,0.0
765,Hamsda,564,11,0.0
766,HanabiHoneybee,1493,26,0.0
767,Hanasaku,551,11,0.0
768,HandjobRodent,159,11,0.0
769,Handre,54,25,0.0
770,Hannan,25,0,0.0
771,HansiMcKlaus,59,5,0.0
772,Hapiming,141,0,0.0
773,Happyfeed,84,5,0.0
774,HaraNiki_,165,3,0.0
775,HarmlessPotato,85,3,0.0
776,HaruNatsuAkiFuyu,165,43,0.0
777,Haskeri,457,5,0.0
778,Hatsubio,85,33,0.0
779,Hauteclere_13,85,5,0.0
780,Hawkcat,1195,10,0.0
781,Hawkie,225,3,0.0
782,Hayako,144,10,0.0
783,Haykin,85,2,0.0
784,Hazer,78,0,0.0
785,Hazesleet,3692,37,0.0
786,HeartSeeker,584,5,0.0
787,Hejfan,115,1,0.0
788,Hejsan,3583,69,3.0
789,HekiDevi,85,1,0.0
790,Hemeroc,1834,24,0.0
791,Hentainerd,233,3,0.0
792,Heretic,170,4,0.0
793,Hestia,1035,31,0.0
794,Heyhouyou,85,3,0.0
795,Heyko,4558,51,1.0
796,HiHi,2327,29,0.0
797,Hibari,85,32,0.0
798,Hicham040,85,0,0.0
799,Hiiroomi,85,2,0.0
800,Hiitagi,2435,28,0.0
801,Hikaru56,1319,49,0.0
802,Hikigaya8man,376,19,0.0
803,Himawari_san,152,23,0.0
804,HiraiYukari,934,17,0.0
805,Hirasawa4861,58,0,0.0
806,Hirohit0s,188,10,0.0
807,Hiwkaow,434,18,0.0
808,HoboDessert,84,0,0.0
809,Hoipolloi,2712,12,0.0
810,Holybuck,1705,11,0.0
811,HonHon,4307,7,0.0
812,Hooman,421,31,0.0
813,Hoonter77,85,23,0.0
814,HoshinoAi,2775,34,1.0
815,Hotpot,1205,29,0.0
816,Housecat232,83,4,0.0
817,HuuTao,1783,13,0.0
818,Hyado,3946,11,0.0
819,Hydroxyde,84,1,0.0
820,HyperShane,85,5,0.0
821,HyperionS,1253,29,0.0
822,IAbyss,679,31,0.0
823,IDOLSLAYER,65,6,0.0
824,IHaveFamily,94,1,0.0
825,INSOMNIAK,85,1,0.0
826,IQ00,1338,20,0.0
827,ISimp4FBK,85,0,0.0
828,ITSTRITIX,4592,12,0.0
829,I_sitting,85,0,0.0
830,IamDieux,5206,8,0.0
831,Iampjc,85,9,0.0
832,IcaroMTK,6,0,0.0
833,Ice89,65,0,0.0
834,IceBreaker37,85,18,0.0
835,IceControl,75,12,0.0
836,Icebird,1878,15,0.0
837,IceshadeComets,10,2,0.0
838,IdCragEon,502,26,0.0
839,Idol_best_songs,56,1,0.0
840,IdolsCursed,85,18,0.0
841,Ignir11,4931,35,0.0
842,Iindo,66,0,0.0
843,Ikari_Sensei,1568,6,0.0
844,IkeaPoutre,1,0,0.0
845,IkkeStoltAvDet,76,3,0.0
846,Ikuzak,510,51,2.0
847,IllLogic,59,3,0.0
848,Illus,2039,26,0.0
849,Illusi0nn,85,2,0.0
850,IllusionHawk,1843,12,0.0
851,ImBoring,3361,32,0.0
852,ImTooCack,92,7,0.0
853,Imbamegalol,191,7,0.0
854,Immaggie,2679,22,0.0
855,Immortal,85,42,0.0
856,ImmortalIC,989,28,0.0
857,Imonoe,140,1,0.0
858,Imperia,85,0,0.0
859,Implosion,48,7,0.0
860,Impognagrift,170,33,0.0
861,InPassant,85,6,0.0
862,Inf1n1t3_Zer0,84,0,0.0
863,InfinityGoat,12,3,0.0
864,InsaneHysteria,1007,14,0.0
865,Insomenia,1141,10,0.0
866,InspireKnight,85,0,0.0
867,InternetPerson10,207,12,0.0
868,Invoyo,85,0,0.0
869,Iota100,4,0,0.0
870,IpN,67,17,0.0
871,Irebun,337,10,0.0
872,IronCraby,546,41,0.0
873,Isabella_Kate,84,0,0.0
874,ItsAlan,4463,26,0.0
875,ItsAllMeh,25,0,0.0
876,ItzFirst,3141,27,0.0
877,IzayoiMei,243,30,0.0
878,IzumiSakai,4171,59,2.0
879,Izzyubie,169,8,0.0
880,JESSMI2,240,18,0.0
881,JHO,85,0,0.0
882,JJChar,85,3,0.0
883,JKDA_PEPPE,16,0,0.0
884,JSup,36,0,0.0
885,JaPawn,510,30,0.0
886,Jabro,251,19,0.0
887,JackUzi,3575,50,3.0
888,Jaco_kun,165,14,0.0
889,Jakemonkey,1213,35,0.0
890,Jakemonkey123,72,12,0.0
891,Jakkius,74,1,0.0
892,Jakkub,314,13,0.0
893,JakobeBryant,78,9,0.0
894,Jakz,71,0,0.0
895,Jamel,170,20,0.0
896,Jamelinen,170,2,0.0
897,JamesBrown,85,22,0.0
898,Jamie532,29,0,0.0
899,Jams,85,0,0.0
900,Janosik42,85,13,0.0
901,Janoxx,5291,33,4.0
902,Jayfeather6,118,2,0.0
903,Jayko321,85,0,0.0
904,Jdac,78,0,0.0
905,JeJesus,660,7,0.0
906,Jeffy,85,14,0.0
907,Jekovich,238,19,0.0
908,Jeku,1404,7,0.0
909,JenerationNext,566,19,0.0
910,Jerma985,1008,43,1.0
911,Jerrryy,85,0,0.0
912,Jertery,85,3,0.0
913,Jessi,170,31,0.0
914,JezzaC53,24,0,0.0
915,JibRiL1337,4152,27,0.0
916,JibrilTan,1,0,0.0
917,Jiinoo,97,12,0.0
918,JinAxel,286,45,0.0
919,Jinwoo9356,84,9,0.0
920,Jkbooster,111,5,0.0
921,Jlin2,956,55,1.0
922,JoJoe,318,18,0.0
923,Joaodapesti,6,0,0.0
924,JoeYen,2084,17,0.0
925,JohnDoeMan,14,5,0.0
926,Johnjohn,318,4,0.0
927,JohnnyAngel,85,3,0.0
928,JohnnyBoy00,85,1,0.0
929,JohnnyRhythm,1519,19,0.0
930,Jomon,275,10,0.0
931,Jonnyowo,509,5,0.0
932,Jonnyuwu,509,3,0.0
933,JoseMa1711,30,3,0.0
934,Joshmade,85,3,0.0
935,Joske,241,22,0.0
936,Jotaimeme,85,9,0.0
937,Juan123,85,1,0.0
938,JuanStan,211,6,0.0
939,JuanUwU,83,1,0.0
940,Juanchurro,1182,17,0.0
941,Jube,1118,52,0.0
942,Juddin,63,4,0.0
943,JuiceBoxWill,85,5,0.0
944,JuliAless64,7764,44,0.0
945,Julius_Light,85,3,0.0
946,Juneflower,212,3,0.0
947,JungWheein,84,25,0.0
948,JungleBat,72,11,0.0
949,JunnaSaka,85,2,0.0
950,Jurogg,115,0,0.0
951,JustNymph,84,1,0.0
952,JustaWeirdo,249,12,0.0
953,Jxro,386,22,0.0
954,Jznh_,15,0,0.0
955,K0J1MAX,510,3,0.0
956,K0N,170,12,0.0
957,K1ngVince,2262,22,0.0
958,KKayCea,164,6,0.0
959,KSCrane,170,9,0.0
960,K_1_27,57,0,0.0
961,Kabobby_,170,4,0.0
962,Kacperette,98,1,0.0
963,KaedeTakagaki,2705,66,2.0
964,Kaen,287,34,0.0
965,KafuuChinoMyLove,116,42,0.0
966,KagamiAoki,443,11,0.0
967,Kaguri,170,35,0.0
968,KaguyaLunaFancat,2611,12,0.0
969,KaigakuSun,120,0,0.0
970,Kainvs,153,14,0.0
971,KaitouSpade,883,15,0.0
972,Kakkeru,7738,29,3.0
973,Kaltch,1774,13,0.0
974,KamiGami,68,0,0.0
975,KamiNoChikara,60,0,0.0
976,Kami_Maikeru,85,7,0.0
977,Kamiloseq,85,5,0.0
978,Kaminyan,85,6,0.0
979,KanaHanazawa,4715,60,10.0
980,KanaKanowata,167,8,0.0
981,KanariTsumi,5,0,0.0
982,Kanata_Harumi,170,34,0.0
983,Kanata_Konoe,85,0,0.0
984,Kaneki69,83,0,0.0
985,Kanera,391,21,0.0
986,Kanie,202,14,0.0
987,Kanna1412,509,32,0.0
988,Kanra,595,27,0.0
989,Kaorii_77,84,1,0.0
990,Kaplanko,83,4,0.0
991,KappuChinooo,4794,21,0.0
992,Kardrin,1495,19,0.0
993,KarenKohiruimaki,343,8,0.0
994,Karii,85,8,0.0
995,Karma21,81,0,0.0
996,KarmaMS,78,6,0.0
997,Kasha,85,2,0.0
998,KashiraDesuwa,1077,9,0.0
999,Katas,86,1,0.0
1000,Katiica,85,2,0.0
1001,Katorisan,4606,22,0.0
1002,KatsuHoku,85,2,0.0
1003,Kawada6,1791,51,0.0
1004,Kawadog,2275,22,0.0
1005,KawaiiAyame,1706,20,0.0
1006,KawaiiKittin,271,10,0.0
1007,Kayano,87,10,0.0
1008,Kaylee,85,1,0.0
1009,Kaz_Kirigiri,85,2,0.0
1010,Kazaseno,107,23,0.0
1011,Kazso,869,44,0.0
1012,Kazuhalover23,83,1,0.0
1013,Kazunari,170,8,0.0
1014,Ke1,593,17,0.0
1015,Keiko,2038,60,2.0
1016,Keikoxlove,85,7,0.0
1017,KeizanToIsshoNi,85,0,0.0
1018,Keme,73,1,0.0
1019,KengoM,67,0,0.0
1020,KenshiroLD3105,68,1,0.0
1021,KensukeX,254,17,0.0
1022,Kenta,651,41,0.0
1023,KermitHatake,263,17,0.0
1024,Ketsuro,78,0,0.0
1025,Kevinaiter,402,7,0.0
1026,Keyevs,72,4,0.0
1027,Kezja,85,12,0.0
1028,Kibobo,1108,45,0.0
1029,Kielbasa,107,2,0.0
1030,KiiN,5312,40,0.0
1031,Kiishua,3237,40,0.0
1032,Kiiwiix,48,0,0.0
1033,Killeroid,30,0,0.0
1034,KindofLethal,608,6,0.0
1035,KingKamil,85,5,0.0
1036,KingPar,3977,11,0.0
1037,KingVon,85,0,0.0
1038,KingX,13,0,0.0
1039,KingZero52,85,1,0.0
1040,KinokoTeikoku,1565,48,2.0
1041,Kinon,85,9,0.0
1042,Kiodude,11,1,0.0
1043,Kipichan,71,3,0.0
1044,Kiraizaki,85,4,0.0
1045,Kirashura,4,0,0.0
1046,Kiriemon,85,3,0.0
1047,Kirin87,52,3,0.0
1048,Kiro212,85,38,0.0
1049,Kirox,4965,36,0.0
1050,KiryushaNya,78,2,0.0
1051,Kirzo,43,4,0.0
1052,Kisidy,70,12,0.0
1053,KitKatBar,85,6,0.0
1054,Kitoen,151,11,0.0
1055,KitsuneofDreams,170,2,0.0
1056,KittyRenemi,85,9,0.0
1057,Kivu,60,3,0.0
1058,Kkururi,85,3,0.0
1059,Knightofli,51,10,0.0
1060,KnivesXD,1348,29,0.0
1061,Koakuma64,44,0,0.0
1062,KohigashiHitona,217,24,0.0
1063,KoishiK0meiji,85,0,0.0
1064,KoizumiHanayo,85,12,0.0
1065,Kojiro2222,85,1,0.0
1066,Kokoro17,9,1,0.0
1067,Kokosuki,655,53,2.0
1068,Kolea,289,16,0.0
1069,Kolishzaka,85,6,0.0
1070,Konagami,202,12,0.0
1071,Kong27,45,0,0.0
1072,Konkisu,79,6,0.0
1073,KonoDioda1,236,34,0.0
1074,KonominFanBoy,354,56,0.0
1075,Konsumenci,680,32,0.0
1076,KoriSuoh,83,8,0.0
1077,Kosmit,400,15,0.0
1078,KouhaiLover69,170,48,0.0
1079,KousakaHonoka,5817,29,0.0
1080,Kovanel,85,8,0.0
1081,Kowfi,2721,18,0.0
1082,Krades,85,30,0.0
1083,Kradfiz,159,12,0.0
1084,Krane,85,0,0.0
1085,Ksarden,20,0,0.0
1086,Kubi558,85,1,0.0
1087,Kudooooo,65,4,0.0
1088,Kuhaku,78,0,0.0
1089,Kukky,85,0,0.0
1090,KulturOni,73,3,0.0
1091,KungFury,73,0,0.0
1092,KunikidaHanamaru,1419,26,0.0
1093,Kuriel,507,9,0.0
1094,KurisuZ,492,57,0.0
1095,KuronekoLover69,67,1,0.0
1096,Kuronn,5027,26,0.0
1097,Kuroru,5446,32,0.0
1098,Kurumii,56,0,0.0
1099,KuteKashi,19,2,0.0
1100,Kuterin,2671,36,0.0
1101,Kuyoki,85,5,0.0
1102,KxeKxe,85,0,0.0
1103,KyoBo,295,4,0.0
1104,KyoukaiBlue,15,0,0.0
1105,Kyranitar,223,11,0.0
1106,Kyumari,3870,18,0.0
1107,Kyutamaki,368,7,0.0
1108,L00bach,50,5,0.0
1109,L3lanker,75,4,0.0
1110,L9PRIVATESCRIPT,85,1,0.0
1111,LDPix,115,17,0.0
1112,LF_dib,85,0,0.0
1113,LL56,408,18,0.0
1114,LSi4ka,85,3,0.0
1115,LaBravaAMQ,2554,37,1.0
1116,Lacri,1019,19,0.0
1117,LacusClyne,3550,45,5.0
1118,LadyPearl,164,24,0.0
1119,Laffey_,120,31,0.0
1120,Lailaps,8828,33,0.0
1121,Lallana,541,10,0.0
1122,LamBros,85,5,0.0
1123,LamT,131,1,0.0
1124,LamXLam,275,12,0.0
1125,LampadaireHT,2,1,0.0
1126,Lana_chan,3814,33,0.0
1127,Lanaya,55,1,0.0
1128,Lanman1414,7,0,0.0
1129,Lanternnn,286,2,0.0
1130,LarsGamer7,177,9,0.0
1131,Lavastaff,170,3,0.0
1132,Lazago,85,0,0.0
1133,LeDysonV10,676,8,0.0
1134,LeGrandNino,170,12,0.0
1135,LeafGoblin,85,0,0.0
1136,LeandroMRT,11,0,0.0
1137,Leche,406,3,0.0
1138,Legend_,44,15,0.0
1139,Legitted,6008,24,0.0
1140,LegoStarWars,510,4,0.0
1141,LeinOwO,713,31,0.0
1142,Leko,41,6,0.0
1143,Lektroniy,41,2,0.0
1144,LelPop,5203,41,0.0
1145,Lemmm,11,0,0.0
1146,Lenulwesh,170,24,0.0
1147,Leonzra,170,1,0.0
1148,Lermo,4507,19,0.0
1149,LeroyMann,175,13,0.0
1150,LeukocyteKing,2120,15,0.0
1151,Leun,85,1,0.0
1152,LeviF,4610,19,0.0
1153,Levih,338,25,0.0
1154,Levitatem,1786,12,0.0
1155,Lexonox,83,2,0.0
1156,Leytho,145,0,0.0
1157,Lezzado,2690,33,0.0
1158,Liam7300,85,0,0.0
1159,Lian,85,10,0.0
1160,Lichtgott,160,10,0.0
1161,Lifethelif,85,7,0.0
1162,LightKaworu,85,1,0.0
1163,LightKey,85,0,0.0
1164,LikeAFerro,168,8,0.0
1165,LilSlimbo,4915,42,0.0
1166,LilaChan,77,10,0.0
1167,Liliy,3656,13,0.0
1168,Lilligant,95,1,0.0
1169,Lilyphilia,35,1,0.0
1170,Link_Soleil,276,1,0.0
1171,Linksweld,170,4,0.0
1172,Linlinlin,2439,29,0.0
1173,Lionheart,646,34,0.0
1174,Liscia,85,0,0.0
1175,Liselotte,804,11,0.0
1176,Lismy,314,10,0.0
1177,Literallythor,148,1,0.0
1178,LittleBlueMelon,85,19,0.0
1179,LittleRedGhoul,85,0,0.0
1180,Liyuu,135,3,0.0
1181,Lizu,85,5,0.0
1182,Lnk3x,85,1,0.0
1183,LnwTaeLnwZa,30,1,0.0
1184,Lockitr,85,11,0.0
1185,LoliHentai,1954,13,0.0
1186,LoliVivio,116,2,0.0
1187,LolicockX,97,1,0.0
1188,LoliconRa,84,8,0.0
1189,Lolilicious,1056,12,0.0
1190,Lolix,3463,38,0.0
1191,LolzCx,133,0,0.0
1192,Lonaxi,924,36,0.0
1193,LondonChocoroll,147,11,0.0
1194,LonelyLittleStar,85,4,0.0
1195,Lonomega,107,7,0.0
1196,Loomi,1404,15,0.0
1197,LordHans,85,0,0.0
1198,Lord_Binary,3336,27,0.0
1199,Losingxcontrol,85,6,0.0
1200,Losteria,418,23,0.0
1201,LoveLiveEnjoyer,11,0,0.0
1202,Lu107,72,9,0.0
1203,Luan06,80,11,0.0
1204,Lucastico,50,1,0.0
1205,Luchia,728,21,0.0
1206,Lucinaoba,425,8,0.0
1207,Luckkkyyy,132,0,0.0
1208,Ludergott,554,6,0.0
1209,LuffyChin,78,3,0.0
1210,LugiaJP,106,3,0.0
1211,Luina,307,13,0.0
1212,LuisinDaMassa,85,2,0.0
1213,Lukeim,795,6,0.0
1214,LulusFatChin,71,4,0.0
1215,Lum1nus,1941,18,0.0
1216,Lumierepx,789,13,0.0
1217,Luminaree,84,21,0.0
1218,Lumind,85,6,0.0
1219,Lumint,390,20,0.0
1220,LunaticKShing,3231,28,0.0
1221,Lunyatic,1144,17,0.0
1222,Luthy,1010,21,0.0
1223,Luuminous,150,15,0.0
1224,Luunihi,85,0,0.0
1225,LwL,272,13,0.0
1226,LyaIzuko,85,2,0.0
1227,Lykow,85,0,0.0
1228,Lysianthus,824,20,0.0
1229,Lysis,1587,22,0.0
1230,M3ga,4925,18,0.0
1231,MATOU27,1845,29,0.0
1232,MBmasher,567,14,0.0
1233,MH270,338,3,0.0
1234,MIL,1986,15,0.0
1235,MK7,652,47,0.0
1236,MKNono,3496,46,1.0
1237,MTemplariuszy,262,4,0.0
1238,Madaoo,169,3,0.0
1239,Madok,50,4,0.0
1240,Madokami,85,17,0.0
1241,Maelstrom,165,25,0.0
1242,Mafabalakanamar,255,18,0.0
1243,Mafubukichan,85,2,0.0
1244,MageFlameFreeze,1767,29,0.0
1245,MagicOwl,85,8,0.0
1246,MagicalDoragon,234,21,0.0
1247,MahiruShiina,817,40,0.0
1248,Mahotan,85,4,0.0
1249,MaikaLover233,2322,63,2.0
1250,MaikelDB,85,2,0.0
1251,Mairu,67,1,0.0
1252,Maisteri,85,12,0.0
1253,Makaneko,33,7,0.0
1254,Maki04,1171,18,0.0
1255,Maku,153,5,0.0
1256,MamangBijiTakdir,500,26,0.0
1257,Mami,477,51,1.0
1258,MammyKezzy,1383,46,1.0
1259,MamyPoko,3,1,0.0
1260,ManaVit,235,22,0.0
1261,Manapla,132,8,0.0
1262,Mandibula,64,1,0.0
1263,ManicMan1601,84,0,0.0
1264,Mapeza,170,2,0.0
1265,MapleJuice,417,11,0.0
1266,MapleSyyrup,39,5,0.0
1267,Marcupo,85,0,0.0
1268,Marcusx11,433,12,0.0
1269,Marigold,3637,22,0.0
1270,Marijno144,85,0,0.0
1271,Marilenzs,85,1,0.0
1272,MarkMTT,132,8,0.0
1273,MarkelESP,85,1,0.0
1274,Markizzzzz,85,0,0.0
1275,MarmaladeBoy,473,7,0.0
1276,Marsolo1,22,0,0.0
1277,Martel,3,0,0.0
1278,Martinch,720,49,0.0
1279,Maru_Zuki,254,9,0.0
1280,Mashiriki,85,0,0.0
1281,MashiroShiina87,300,14,0.0
1282,Master587,82,8,0.0
1283,MasterBen,67,4,0.0
1284,Masthom,82,1,0.0
1285,Mat76,146,13,0.0
1286,MateuszRycerzPL,424,11,0.0
1287,Math1234,2526,52,0.0
1288,Matik04pl,61,10,0.0
1289,Matt3663,170,3,0.0
1290,Mawanon,3381,24,0.0
1291,Mawers,85,9,0.0
1292,Maxbda74,168,10,0.0
1293,Maxoupe,291,4,0.0
1294,Maykaori,154,7,0.0
1295,Mayottatoki,6032,30,0.0
1296,Mayu,85,2,0.0
1297,Mayuchi,629,34,0.0
1298,McBeatZz,3078,24,0.0
1299,Mcriel,49,4,0.0
1300,Mcslider,4641,27,0.0
1301,Meawtype78,141,28,0.0
1302,Medvedoz,185,8,0.0
1303,Mee4s,16,0,0.0
1304,Megu29,190,26,0.0
1305,Meguca,515,6,0.0
1306,MegumiNoKotodama,21,3,0.0
1307,Megusdf,27,1,0.0
1308,Meigi1234,85,0,0.0
1309,Mekakibodo,255,27,0.0
1310,MekatNorray,219,7,0.0
1311,MelMel,85,3,0.0
1312,MelvinToutCourt,490,2,0.0
1313,Memitoast,83,0,0.0
1314,Menstar,85,1,0.0
1315,Mestfali,85,0,0.0
1316,Met,238,12,0.0
1317,Metak,226,13,0.0
1318,MetamonPiE,4885,25,0.0
1319,Metanoia,796,26,0.0
1320,Mew0082,82,13,0.0
1321,MiMiK3,114,2,0.0
1322,MiTROSKA,170,16,0.0
1323,Mia_Taylor,2042,43,0.0
1324,Miawyu,245,6,0.0
1325,MichaelBaker,172,14,0.0
1326,MichaelisOK,67,3,0.0
1327,Michal500pl,81,0,0.0
1328,Michas08PL,85,4,0.0
1329,MickHeal,85,1,0.0
1330,Midnighttt,243,2,0.0
1331,MiisterBueno,85,2,0.0
1332,Mika_tw,5650,33,1.0
1333,Mikapop,85,0,0.0
1334,Mikasa123,200,19,0.0
1335,Mike_29,85,0,0.0
1336,Miki_Hoshii,521,55,0.0
1337,Miku3,85,0,0.0
1338,MikuOlliet,2453,26,0.0
1339,Milar,3732,41,0.0
1340,Miliguer,170,1,0.0
1341,MilkJiang,2095,47,0.0
1342,Millhiore08,62,13,0.0
1343,Mimori,5460,40,0.0
1344,MineGG,82,0,0.0
1345,Minelauki,85,5,0.0
1346,Mingming,139,31,0.0
1347,MiniSlimo,163,3,0.0
1348,Minifridge,55,32,0.0
1349,MinoriChiharaFan,2342,35,0.0
1350,Minori_Hasegawa,251,26,0.0
1351,Mintleafpie,998,20,0.0
1352,MintyDude,797,12,0.0
1353,Miownfairytale,84,1,0.0
1354,MisheruDesu,1178,11,0.0
1355,Mishikiari,74,1,0.0
1356,Misodium,132,5,0.0
1357,MissMcPhisto,5398,28,0.0
1358,Mist427_,582,28,0.0
1359,Mistrals,84,34,0.0
1360,Misuta_Trent,170,7,0.0
1361,Mitaka,185,0,0.0
1362,Mixelias,159,8,0.0
1363,MiyamaSuzune,17,2,0.0
1364,Miyo,1104,28,0.0
1365,MizuMena,953,6,0.0
1366,Mizuara,32,0,0.0
1367,Mjolnir06,83,0,0.0
1368,MoDaBro,85,3,0.0
1369,Moderu,67,1,0.0
1370,MofurunLover,255,15,0.0
1371,MoltenAshes,4975,39,0.0
1372,Momo_La_Puenta,84,0,0.0
1373,Momopi,600,37,0.0
1374,Monexx,235,1,0.0
1375,MongrelBoy,170,15,0.0
1376,MonkaMonk,85,2,0.0
1377,Monny,85,0,0.0
