,playerName,nbSongs,score,nbSoloPoints
1378,Monofly,5735,18,0.0
1379,MonsterShack,1118,5,0.0
1380,Mooga24,170,7,0.0
1381,MoonSun,85,0,0.0
1382,Moonbae,114,3,0.0
1383,Moonfizzle,85,1,0.0
1384,Moonshark,59,1,0.0
1385,Mopop,1151,10,0.0
1386,Moquinas,255,6,0.0
1387,MoridiasThe3rd,464,11,0.0
1388,MorioRmz,30,0,0.0
1389,Morthos97,12,0,0.0
1390,Moseph,1314,10,0.0
1391,MostHatedTetsu,170,13,0.0
1392,Moussoubi,159,3,0.0
1393,MrBaflo,84,6,0.0
1394,MrFantasy10,391,4,0.0
1395,MrFurtado,83,7,0.0
1396,MrGarlic,50,0,0.0
1397,MrMario7788,584,5,0.0
1398,MrNapcap,85,13,0.0
1399,MrNipples,553,12,0.0
1400,MrShark,85,7,0.0
1401,MrSkeltal,83,2,0.0
1402,MrWolf,2059,28,0.0
1403,Mr_R1,21,0,0.0
1404,Mrin,85,0,0.0
1405,Mufasakun,59,0,0.0
1406,Muki,84,0,0.0
1407,Musei,1085,24,0.0
1408,MusicDown,4770,37,0.0
1409,MutsukiYukou,85,4,0.0
1410,Mutuca,85,12,0.0
1411,MyBaconIsOnFire,2816,22,0.0
1412,MyLittleShion,1252,24,0.0
1413,My_Hero_Academia,85,15,0.0
1414,MylesTheGreat,79,5,0.0
1415,Myragee,170,4,0.0
1416,MysterLauxenio,170,6,0.0
1417,MysteriousSmurfX,85,16,0.0
1418,MysticKaito,305,15,0.0
1419,MysticalTobi,510,8,0.0
1420,MythAndroid,85,10,0.0
1421,N0Mercy,255,4,0.0
1422,N2U,159,7,0.0
1423,NEMEII,87,5,0.0
1424,NEV0C,335,3,0.0
1425,NFRvalong,65,0,0.0
1426,NJJ,4283,10,0.0
1427,NMapper,1098,30,0.0
1428,NOTES_IN_RANKED,394,41,0.0
1429,NYNAneki,143,5,0.0
1430,NaNikyu,85,1,0.0
1431,Nabla,170,7,0.0
1432,Nach,185,4,0.0
1433,Nafaned,85,1,0.0
1434,Nagash69,3352,31,0.0
1435,Naharad,73,2,0.0
1436,Nahida,340,43,0.0
1437,Naimen,374,25,0.0
1438,NajlepszyGust,135,33,0.0
1439,Nakigoto,253,24,0.0
1440,NamelessDude13,85,1,0.0
1441,NamesAreHard,3624,14,0.0
1442,Nana_Abject,1875,18,0.0
1443,Nanachinmk2,85,8,0.0
1444,Nanakon123,60,5,0.0
1445,NanashiMumei,255,13,0.0
1446,Nano47,85,0,0.0
1447,Nanoha,132,31,0.0
1448,Nanyka,289,5,0.0
1449,NaoJordan,85,23,0.0
1450,NaoeoDJ,2928,14,0.0
1451,NarRouge,525,20,0.0
1452,NaraRuoma,59,2,0.0
1453,Narumie,85,3,0.0
1454,Nasthael,2735,14,0.0
1455,Nath_,295,10,0.0
1456,Natsonic,167,4,0.0
1457,NatsuGirl,85,14,0.0
1458,Natsumi7,74,3,0.0
1459,Navii,85,8,0.0
1460,Naz,167,0,0.0
1461,Naziel,148,11,0.0
1462,Necroseil,85,2,0.0
1463,Nefregar,592,26,0.0
1464,NegroDeLepe,85,0,0.0
1465,Neirda,82,1,0.0
1466,Nekrogen,122,4,0.0
1467,Nekto,422,19,0.0
1468,NelloKudo,255,14,0.0
1469,NemSwirls,167,10,0.0
1470,Neme6,1504,46,1.0
1471,Nemko,2091,5,0.0
1472,NemuiTyga,125,1,0.0
1473,Nene4714xx,677,6,0.0
1474,Nenkitchen,765,14,0.0
1475,NeoAsstolfo,10,3,0.0
1476,NeoZeros,71,0,0.0
1477,Neosse,85,1,0.0
1478,Neraquox,2297,36,0.0
1479,Neren,334,5,0.0
1480,NervousLIst,85,6,0.0
1481,Nesslay,423,20,0.0
1482,Neutral,365,39,0.0
1483,Nev,85,2,0.0
1484,Neversito,85,7,0.0
1485,NewOvermind,145,0,0.0
1486,Newis,132,4,0.0
1487,NickachuAZ,116,1,0.0
1488,Nico8,81,26,0.0
1489,NicoIe,5527,51,2.0
1490,NicolajK91,85,17,0.0
1491,Nicromatic,98,8,0.0
1492,Nieliro,46,0,0.0
1493,NierHellFire,133,9,0.0
1494,NigativeLY,80,6,0.0
1495,Niiets,85,7,0.0
1496,NijinoYume721,159,1,0.0
1497,Nijirin,57,3,0.0
1498,NikMint,71,4,0.0
1499,Nikana,54,1,0.0
1500,Nikhilmao,85,2,0.0
1501,NikoNegima,2128,15,0.0
1502,Nimbasa,73,4,0.0
1503,Niney,13,0,0.0
1504,Ningay,174,4,0.0
1505,NinjaShi,93,2,0.0
1506,Ninjasteel,85,0,0.0
1507,NinosThighs,84,1,0.0
1508,Nint,170,6,0.0
1509,Nispa,822,15,0.0
1510,Nith,340,3,0.0
1511,Nitonobuna,164,46,0.0
1512,Nitoryu,247,6,0.0
1513,Nitrym,1353,19,0.0
1514,Nixian,2075,10,0.0
1515,NoHypeAllowed,595,25,0.0
1516,NoWay,506,2,0.0
1517,NoahHarbor,84,4,0.0
1518,NocNoc,134,11,0.0
1519,NocTurnedAway,170,5,0.0
1520,Noctis_L_Caelum,559,20,0.0
1521,Nocty,7248,32,0.0
1522,Noerusuu,97,29,0.0
1523,Nolle,550,7,0.0
1524,Nomad,135,0,0.0
1525,NoncefromQC,84,2,0.0
1526,NoobDemon,84,10,0.0
1527,NoobOpPlayer,233,19,0.0
1528,Nordic,425,13,0.0
1529,Noru,6696,53,0.0
1530,NotHansO,164,11,0.0
1531,NotNunchi,236,15,0.0
1532,NotZero,169,5,0.0
1533,Not_a_Ninja,84,2,0.0
1534,Noty,43,1,0.0
1535,NougatMonster,5250,39,0.0
1536,Nowa,85,0,0.0
1537,Nozomi11,103,4,0.0
1538,NuetronJimmy,242,5,0.0
1539,NumberSix,160,8,0.0
1540,Numincx,3053,18,0.0
1541,Nunchi,153,9,0.0
1542,NuskuKouhai,85,0,0.0
1543,NyanDriss,85,1,0.0
1544,Nyphero,85,5,0.0
1545,OKI02,85,5,0.0
1546,OMG_CAT,139,6,0.0
1547,ONIMAI,156,51,0.0
1548,OREILLESDUPAIN,82,1,0.0
1549,ORKkauz,1950,18,0.0
1550,OTAKUAnimeOTAKU,62,0,0.0
1551,OTae,1047,28,0.0
1552,Oblivion,139,5,0.0
1553,Ocarilove,3559,29,0.0
1554,Octavio,643,12,0.0
1555,Ogadex,85,1,0.0
1556,Oh_Tony,79,0,0.0
1557,OkamiTheOne,144,3,0.0
1558,OkamiTheOuaf,84,2,0.0
1559,Okitan,3168,28,0.0
1560,Okuzeen,255,6,0.0
1561,OmegaAlpha,81,0,0.0
1562,Onetel2,1368,15,0.0
1563,Onichan17,467,6,0.0
1564,OnlyAnswerEreY2K,567,15,0.0
1565,OnlyBandMaid,1499,35,0.0
1566,OnlyChihara,327,39,0.0
1567,OnlyClariS,85,0,0.0
1568,OnlyJewelpet,203,62,0.0
1569,OnlyLittleBuster,85,51,0.0
1570,OnlyLocodol,81,16,0.0
1571,OnlyMaiNatsume,170,17,0.0
1572,OnlyMonMusu,2853,50,3.0
1573,OnlyMonogatari,75,1,0.0
1574,OnlyShiori,103,3,0.0
1575,OnlySports,975,30,0.0
1576,Ookly,74,6,0.0
1577,OomuroHanako,67,0,0.0
1578,OperCut,1209,12,0.0
1579,OppaiHacker,50,1,0.0
1580,OptimusPrime,1436,18,0.0
1581,OrabisS,85,1,0.0
1582,OreosAreNeat,85,1,0.0
1583,OresamaAi,63,2,0.0
1584,Orfey,4824,43,2.0
1585,Orium,160,3,0.0
1586,Orky,137,6,0.0
1587,Orren,44,7,0.0
1588,Orusemental,80,0,0.0
1589,Oscuridos,254,4,0.0
1590,Oshino_bu,3086,38,0.0
1591,Otaku7598,170,6,0.0
1592,Otterhond101,7770,9,0.0
1593,Otters11,83,0,0.0
1594,Ouiaboo,5105,34,1.0
1595,Oustoky,140,3,0.0
1596,Owari1,85,3,0.0
1597,PKLau,772,22,0.0
1598,POGGEURS,1770,13,0.0
1599,POOL_CLOSED,715,3,0.0
1600,PYKEMASTERMIND69,71,3,0.0
1601,Pabelo,676,5,0.0
1602,Pabloblade,5223,32,0.0
1603,Pajro,279,5,0.0
1604,Pamuwu,387,5,0.0
1605,PandaPlex,481,4,0.0
1606,Pandaman51,49,2,0.0
1607,PandoraSC,2537,14,0.0
1608,Pangdori,5008,10,0.0
1609,Panic,85,0,0.0
1610,Paokun190,46,7,0.0
1611,PaperOrigami,5821,23,0.0
1612,PapiRalito,85,1,0.0
1613,Papitaa,186,4,0.0
1614,Pareo,297,13,0.0
1615,Pastatarte,134,3,0.0
1616,Patatatxan,170,9,0.0
1617,Patri_chan,85,2,0.0
1618,Patria,21,16,0.0
1619,Pawrito,47,0,0.0
1620,PearI,1377,45,2.0
1621,Pecomare,83,9,0.0
1622,Pedro_Martinez,85,0,0.0
1623,Pekorrat,84,12,0.0
1624,PenguinBlue,85,1,0.0
1625,PenguinSavage16,85,0,0.0
1626,Pengvinen,1679,26,0.0
1627,PepaNohy,83,0,0.0
1628,PepeG0tera,85,6,0.0
1629,PepeGV13,85,12,0.0
1630,Peter138,72,1,0.0
1631,Phahuris,2121,5,0.0
1632,PhantomBlood678,76,3,0.0
1633,Phantomig,63,0,0.0
1634,Phijkchu_Pikachu,583,16,0.0
1635,Philistor,14,2,0.0
1636,Phio,64,1,0.0
1637,Phizh,85,11,0.0
1638,Phleim,170,16,0.0
1639,Phoenix21,152,2,0.0
1640,PhotonMaiden,39,17,0.0
1641,Phreaktaco,47,0,0.0
1642,Phuongue,48,0,0.0
1643,PickleRick,84,4,0.0
1644,PidgeHime,85,14,0.0
1645,PierceTheHeavenz,85,4,0.0
1646,Pierosaur,167,24,0.0
1647,PiggyGaming,246,35,0.0
1648,PiiNi524,907,4,0.0
1649,PikachuIsYellow,992,25,0.0
1650,PikachuKawaii,41,4,0.0
1651,Pile,169,35,0.0
1652,Pinkuiro,589,15,0.0
1653,Pipler,1769,18,0.0
1654,PiscesAmo,85,16,0.0
1655,Pixelbuddha,85,0,0.0
1656,Pixiuss,43,0,0.0
1657,PizzaMozzarella,170,4,0.0
1658,Poggers420,85,17,0.0
1659,Poini,170,9,0.0
1660,PoisonBoy,85,3,0.0
1661,PolarOK14,85,5,0.0
1662,Pollaregrande,372,19,0.0
1663,Pomu,76,7,0.0
1664,Ponamis,69,0,0.0
1665,PoolNoodle,2304,64,3.0
1666,Popoforte,85,0,0.0
1667,PoppinPartyLover,85,17,0.0
1668,Popples,145,1,0.0
1669,Poppysr,928,19,0.0
1670,Porte,152,30,0.0
1671,Poshy,167,2,0.0
1672,PotassiumF,255,10,0.0
1673,Potatosnipez,168,9,0.0
1674,PpCrusader,169,5,0.0
1675,Pr3ssE,85,9,0.0
1676,Pratasz,2010,43,3.0
1677,Premieressai,2175,43,0.0
1678,Prez_Poverty,4624,15,0.0
1679,PrincessPika,742,10,0.0
1680,Progenitor,169,2,0.0
1681,Protosoul,52,3,0.0
1682,Proxni,341,4,0.0
1683,PsCid,1106,34,0.0
1684,PsyIsBack,1687,19,0.0
1685,PsycheTaxi,5250,22,1.0
1686,Puffin_W,419,27,0.0
1687,PuffyTanuki,50,1,0.0
1688,Pug1e,85,2,0.0
1689,PulseVorteX,1559,38,1.0
1690,Pungy,2308,27,0.0
1691,Punitsuki,763,18,0.0
1692,Purple_Element,2521,14,0.0
1693,Pyramid,595,39,0.0
1694,Python,850,43,1.0
1695,Qsan,85,0,0.0
1696,Quagmire,85,8,0.0
1697,Quagony,238,2,0.0
1698,Qubus2001,59,0,0.0
1699,Queel,63,0,0.0
1700,QueenofFlies,85,0,0.0
1701,QuestionMarkGod,24,1,0.0
1702,QuinnOTP,98,17,0.0
1703,Quirt,36,0,0.0
1704,QwertyIsANerd,84,0,0.0
1705,RAOUL,1095,9,0.0
1706,RC822,42,1,0.0
1707,RDies,85,1,0.0
1708,REDOOO,98,2,0.0
1709,ROBK34c,4028,28,1.0
1710,RRevengeY,82,0,0.0
1711,RTryptophan,85,2,0.0
1712,R_Inanimate,108,8,0.0
1713,R_L_slick,413,9,0.0
1714,RachiwiMad,739,8,0.0
1715,Radi,157,15,0.0
1716,RadicalM1nd,340,28,0.0
1717,Ragna_Bloodedge,59,0,0.0
1718,Raid3n,4215,12,0.0
1719,RaidenMei,162,27,0.0
1720,RaiderSky,85,6,0.0
1721,Raifu,145,21,0.0
1722,Raindrop,267,19,0.0
1723,RainyStarlight,78,25,0.0
1724,Raitokukki,79,1,0.0
1725,Raitoningu,169,5,0.0
1726,RakW99,2939,25,0.0
1727,Rakall_040,85,0,0.0
1728,Ralrak,110,6,0.0
1729,Ran1k,133,3,0.0
1730,RandomEnjoyer,78,30,0.0
1731,RandomGuyBTW,4184,28,0.0
1732,RandomTryhard,318,6,0.0
1733,RankedTeamer40,107,3,0.0
1734,RankedTeamer6,119,1,0.0
1735,Raphioli,85,6,0.0
1736,Raqibooby,475,10,0.0
1737,Rasor,169,9,0.0
1738,Rasthavor,589,10,0.0
1739,RaveAnt,85,0,0.0
1740,Raziel,424,9,0.0
1741,RazorrClawww,85,3,0.0
1742,Razphiel,148,20,0.0
1743,Razzy181,523,34,0.0
1744,Re_Logistik73,1995,35,2.0
1745,Realmas,680,9,0.0
1746,RedWind,330,15,0.0
1747,Reel,340,24,0.0
1748,Refairam,81,5,0.0
1749,Refortuner3,34,0,0.0
1750,Reiji_Maigo,159,41,0.0
1751,Reikisa,14,1,0.0
1752,Reiniblue,8970,29,0.0
1753,RemiXNava98,2258,9,0.0
1754,Remioactive,815,12,0.0
1755,Remzcore,424,18,0.0
1756,RenHazuki,131,4,0.0
1757,RenShadowblade,79,0,0.0
1758,Renchon17,30,4,0.0
1759,Renegado,144,59,0.0
1760,Renjun,78,9,0.0
1761,Renzou,84,0,0.0
1762,Retired_Player,138,12,0.0
1763,Revengeofbob,1841,10,0.0
1764,Revirath,3806,16,0.0
1765,RevoloverOcelot,133,7,0.0
1766,Rho_Theta,976,19,0.0
1767,Riaru_,236,1,0.0
1768,Richa,206,6,0.0
1769,RichardVav,48,1,0.0
1770,RickAshayz,8043,28,0.0
1771,Ride,47,0,0.0
1772,RileyCZZ,39,0,0.0
1773,Rimakusukusu,73,0,0.0
1774,Rixie,27,0,0.0
1775,Rlsc,1159,22,0.0
1776,RoMirai,85,7,0.0
1777,RobiDable,85,5,0.0
1778,Rodri,11,0,0.0
1779,Romallka,212,2,0.0
1780,Rooster7654,85,0,0.0
1781,RoyalBat,255,10,0.0
1782,Rozzy,85,2,0.0
1783,Rtyzen,167,20,0.0
1784,Rubikson,2423,50,1.0
1785,Rukawa11,8893,74,18.0
1786,RulessR,2786,35,0.0
1787,Rulysan,6396,39,0.0
1788,Runner,177,9,0.0
1789,Rurine,66,3,0.0
1790,RusianPT,73,0,0.0
1791,Ryanchu,340,3,0.0
1792,RyokuShaka,4321,39,2.0
1793,RyukoKawaii,167,1,0.0
1794,Ryusein,610,6,0.0
1795,Ryuune,3136,26,0.0
1796,Ryvalynn,71,2,0.0
1797,S1rVin3,85,2,0.0
1798,SANSs,164,1,0.0
1799,SBphiloz4,222,10,0.0
1800,SC2SIC,4163,17,0.0
1801,SMidch,48,0,0.0
1802,SPUDJAKLUVR2002,170,6,0.0
1803,SSSSRUN,672,13,0.0
1804,STRANGE_JOURNEY,30,4,0.0
1805,Saaba,66,5,0.0
1806,Saabel,80,0,0.0
1807,SabiiTsukiyomi,5366,21,0.0
1808,Sacrier,2987,12,0.0
1809,Sadistic,170,4,0.0
1810,Saekk,260,2,0.0
1811,SaemonNoSuke,72,11,0.0
1812,Saftladen27,4813,31,0.0
1813,SaikiChan,1190,31,0.0
1814,Sakamaki808,55,0,0.0
1815,Saki0416,300,2,0.0
1816,SakumaRei,85,1,0.0
1817,SakuraFujima,6049,60,2.0
1818,SakuraMitsutsuki,34,2,0.0
1819,SakuraSkip,771,6,0.0
1820,SakurabaRola,3309,50,1.0
1821,SalDaFish,323,5,0.0
1822,Salhadaar,170,13,0.0
1823,Salvarity,77,10,0.0
1824,Samba_IEM,170,8,0.0
1825,Sammeeeee,2552,21,0.0
1826,SamySlaby,168,21,0.0
1827,Sanjo,36,0,0.0
1828,Sanoxx,254,3,0.0
1829,Sansi,85,7,0.0
1830,Santaska,67,0,0.0
1831,Santhleno,85,18,0.0
1832,SaooK,85,5,0.0
1833,Sapoleto,1934,31,0.0
1834,Saren,252,46,0.0
1835,SaruArsten,127,10,0.0
1836,Sasuke_L,2334,15,0.0
1837,Sasuraiger,137,20,0.0
1838,Satorii,85,40,0.0
1839,Satoriii,83,12,0.0
1840,Satoships,84,1,0.0
1841,SawanoGod,76,1,0.0
1842,Saxy,4,0,0.0
1843,Saycom,152,2,0.0
1844,SayoAsu,57,0,0.0
1845,SayoPotato,1613,29,0.0
1846,Sayuriii,350,12,0.0
1847,ScarredSceptile,2693,22,0.0
1848,Schneefelsen,1056,6,0.0
1849,Schteili,85,6,0.0
1850,Scorpionsrl,56,13,0.0
1851,Scot21,85,8,0.0
1852,Scrapie,328,31,0.0
1853,Scrimgore,85,9,0.0
1854,Sdragohn,764,23,0.0
1855,SeaRapids,778,3,0.0
1856,SebastianPereiro,589,27,0.0
1857,Seclusive,837,20,0.0
1858,Segu,319,24,0.0
1859,Seike,802,16,0.0
1860,SenKura,30,0,0.0
1861,SeniorPepe,85,18,0.0
1862,SenkoSanEnjoyer,150,23,0.0
1863,Senpai_Seb,48,2,0.0
1864,Sepy,401,20,0.0
1865,Seranityisolated,84,1,0.0
1866,Serecola,101,22,0.0
1867,Serene,226,7,0.0
1868,Serozero,980,27,0.0
1869,Setherane,63,5,0.0
1870,Sezzo,30,2,0.0
1871,Sgtvp,830,42,1.0
1872,Sh1bs,81,9,0.0
1873,Sh1n0r4,170,3,0.0
1874,Sha,164,12,0.0
1875,Shadow_Adachi,85,1,0.0
1876,Shadowshiro,425,8,0.0
1877,Shadoww_,95,7,0.0
1878,Shag,1982,54,0.0
1879,ShamPidgN,85,2,0.0
1880,Shanrin,254,3,0.0
1881,Shapes,130,3,0.0
1882,Sharo,227,28,0.0
1883,Sheepposu,38,0,0.0
1884,Shelia,1081,27,0.0
1885,Shidorin,82,1,0.0
1886,ShiinaMahiru,4587,48,0.0
1887,Shila,3115,24,0.0
1888,Shimamura,85,6,0.0
1889,Shimykyan,394,12,0.0
1890,Shin_Astra,584,7,0.0
1891,ShinichiKudo,44,12,0.0
1892,Shinku,85,1,0.0
1893,Shinobobu,44,2,0.0
1894,Shiraha,203,35,0.0
1895,Shirakami_FBK,2857,23,0.0
1896,Shiro0872,82,0,0.0
1897,ShiroDeviluke,36,6,0.0
1898,ShiroKuro,1689,59,1.0
1899,Shiro_dps,335,3,0.0
1900,Shiroha,152,29,0.0
1901,ShiroiKuma,85,0,0.0
1902,Shironesu,931,37,0.0
1903,ShirouKitsune,5529,33,2.0
1904,ShitBigUpdate,330,41,0.0
1905,Shiyo,85,0,0.0
1906,Shizuru,68,15,0.0
1907,Shodai,2249,22,0.0
1908,Shoira,85,13,0.0
1909,ShoukoMakinohara,85,34,0.0
1910,Shouwa,85,15,0.0
1911,Shpak,85,3,0.0
1912,Shun00,255,9,0.0
1913,Shuuka,486,56,0.0
1914,ShyLisio,85,1,0.0
1915,Sichi,85,8,0.0
1916,SiderSi,85,7,0.0
1917,Sidirodromos,690,22,0.0
1918,Siegleicht,83,19,0.0
1919,Siguyflyguy,169,0,0.0
1920,Silesia,38,0,0.0
1921,Silphore,83,0,0.0
1922,SilverSamurai,85,0,0.0
1923,Simon_Blackquill,85,9,0.0
1924,SimpSensei7,85,1,0.0
1925,SimpleFlips,55,0,0.0
1926,SirAronR,85,15,0.0
1927,Sirion,81,1,0.0
1928,Sirius777,4576,31,0.0
1929,Skath,403,21,0.0
1930,Sketty,85,2,0.0
1931,SkillTroll,85,1,0.0
1932,Skychael,420,16,0.0
1933,Skyrider2000,510,4,0.0
1934,Skyvalanche,71,0,0.0
1935,Slade91021,216,9,0.0
1936,Slayer1,68,2,0.0
1937,SlayerofDeath754,168,1,0.0
1938,SlowLoopKing,20,0,0.0
1939,Slowlii,200,11,0.0
1940,SmartHardyz,878,45,1.0
1941,Smkacchino,85,4,0.0
1942,Smokulec,784,9,0.0
1943,SmoothTerumi,66,5,0.0
1944,Smushi,85,6,0.0
1945,SnO2WMaN,419,19,0.0
1946,Snakefreak,85,8,0.0
1947,SnappyHuy148,85,4,0.0
1948,Snezhochek,216,7,0.0
1949,SniperMonke,82,6,0.0
1950,Snowflake,267,8,0.0
1951,SoSquish,85,0,0.0
1952,Socks,142,0,0.0
1953,SoftGoat,169,8,0.0
1954,Solide,85,1,0.0
1955,Solo,107,17,0.0
1956,Solosion,3802,25,0.0
1957,Someone9030,85,0,0.0
1958,Sonoko,531,40,0.0
1959,SoraShiroTenshi,87,0,0.0
1960,Sorano,3088,30,1.0
1961,Sorawooo,1416,35,0.0
1962,Soreiyu,3576,25,0.0
1963,Soul98,85,36,0.0
1964,Souls,77,3,0.0
1965,Soundoom,1372,39,0.0
1966,Souzoku,5,2,0.0
1967,Sovi,3039,27,0.0
1968,Sozicky,85,8,0.0
1969,Spartric,4041,28,0.0
1970,SpicyChicken,85,0,0.0
1971,Spicy_Onion,85,0,0.0
1972,Spirit_FMP,52,0,0.0
1973,SpiroBG,428,10,0.0
1974,Spironius,85,0,0.0
1975,Spitzell,638,45,0.0
1976,Splatt,85,0,0.0
1977,Splito,247,15,0.0
1978,Splorgi,169,7,0.0
1979,Spongecck,2,0,0.0
1980,Sporadic,782,5,0.0
1981,Spyci,5191,8,0.0
1982,Spyggt,71,0,0.0
1983,Squallbrea,85,6,0.0
1984,SrSattack,85,12,0.0
1985,SrueyaF,491,69,4.0
1986,Ssirdid,67,3,0.0
1987,Stack,85,6,0.0
1988,Staffrout,115,7,0.0
1989,Stahn,170,9,0.0
1990,Stalker15,67,4,0.0
1991,StarBreakaer,512,43,0.0
1992,Stardew,258,3,0.0
1993,StardustGogeta,306,2,0.0
1994,Starmiyaa,118,19,0.0
1995,Staronin,85,0,0.0
1996,Starsphase,45,4,0.0
1997,Stat1cz,50,0,0.0
1998,Steelrocket,987,46,0.0
1999,Steep,124,9,0.0
2000,Stellarr,85,2,0.0
2001,StephWeeb,91,6,0.0
2002,Stick,48,0,0.0
2003,Stir,85,6,0.0
2004,Storm4343,169,2,0.0
2005,Stunar,3269,64,0.0
2006,Substantialize,255,0,0.0
2007,Sudraarjan,170,20,0.0
2008,SuerkruB,161,9,0.0
2009,Suichan,47,5,0.0
2010,Suissai,165,6,0.0
2011,Sulivane,583,17,0.0
2012,Sumaizu,139,6,0.0
2013,SunFlow,85,0,0.0
2014,SundafisH,61,0,0.0
2015,SuperGhost,85,2,0.0
2016,SuperMario64,3123,50,2.0
2017,Super_Piocheman,81,1,0.0
2018,Superior1,84,1,0.0
2019,Superlock,39,0,0.0
2020,Supermew,85,1,0.0
2021,Supersj1997,85,33,0.0
2022,Suppi9,324,12,0.0
2023,Surokune,1612,38,0.0
2024,Susie,169,1,0.0
2025,Sutanrrier,84,0,0.0
2026,Suzuno,182,7,0.0
2027,Swaye,4404,35,0.0
2028,SwiiFT,79,0,0.0
2029,Swordkun,1909,35,0.0
2030,Swords,5228,44,0.0
2031,SyRacuse,85,15,0.0
2032,Syan32,3199,24,0.0
2033,Sylphover,38,0,0.0
2034,Sylty,85,0,0.0
2035,SyusetuKohaku,340,19,0.0
2036,Szadel,573,8,0.0
2037,Szafa,6005,45,2.0
2038,Szczurek,1105,22,0.0
2039,Szumiel,85,8,0.0
2040,TAIGASUCKS,67,2,0.0
2041,TAPSLIME,15,1,0.0
