,playerName,nbSongs,score,nbSoloPoints
2042,TGGScarFace,425,5,0.0
2043,TJ09,170,3,0.0
2044,TJohnShepard,85,4,0.0
2045,TKN,9988,45,4.0
2046,TMK1k,85,2,0.0
2047,TRIPLESIXGOD,211,5,0.0
2048,TV,443,21,0.0
2049,TadejPogacar,254,8,0.0
2050,Taguri,169,3,0.0
2051,Taiketsu47,283,31,0.0
2052,TakamiChika,4962,24,0.0
2053,Takodachi,3989,27,0.0
2054,Takonono,71,1,0.0
2055,Tangular,143,3,0.0
2056,Tanzeem7,85,2,0.0
2057,TapaJu29,340,10,0.0
2058,Tapadnom,67,25,0.0
2059,Tapumomo_,4790,28,0.0
2060,Taromisu,2379,13,0.0
2061,Taroumaru,1317,20,0.0
2062,TatakaeRuffy,2898,28,0.0
2063,Tavog14,6583,17,0.0
2064,Tayl0r,68,2,0.0
2065,Tbotas,85,13,0.0
2066,Teadust,254,0,0.0
2067,Teazie,61,5,0.0
2068,Teddsticle,77,1,0.0
2069,Teddybear69Pablo,896,8,0.0
2070,TeeMate,222,4,0.0
2071,TeekyuOnly,3248,30,0.0
2072,Tei,425,10,0.0
2073,Tekutokiari,85,9,0.0
2074,Temiblor,1355,8,0.0
2075,Tempura,553,31,1.0
2076,Tengaku,170,5,0.0
2077,Tenshie,2268,7,0.0
2078,TenzinFurukawa,169,20,0.0
2079,Test696969,53,1,0.0
2080,Tetoy,2660,8,0.0
2081,Tevlenn,85,3,0.0
2082,Tgump,334,2,0.0
2083,Thaleko,7189,53,3.0
2084,Thalekovid,59,1,0.0
2085,Thanatosu666,170,4,0.0
2086,TheCrimson,85,0,0.0
2087,TheDangerGames,57,0,0.0
2088,TheFateOf,85,15,0.0
2089,TheFistOfShadow,169,3,0.0
2090,TheFrostbyte26,230,14,0.0
2091,TheGmaster1111,64,0,0.0
2092,TheGuyCalledBob,529,10,0.0
2093,TheMefisto,147,5,0.0
2094,TheMiceJuggler,85,4,0.0
2095,TheMortalOne,2477,28,0.0
2096,TheNewBungping,154,10,0.0
2097,TheOnlyOne,2815,34,0.0
2098,ThePhantomX,85,0,0.0
2099,ThePockyAddict,85,4,0.0
2100,TheSamBoy,463,10,0.0
2101,TheTipo01,85,8,0.0
2102,Theaddist,128,9,0.0
2103,Theodore,262,5,0.0
2104,Theoneeagle,68,5,0.0
2105,Thephantomtroupe,634,20,0.0
2106,Thesandwich,67,23,0.0
2107,Theseus,2049,44,4.0
2108,TheyGotTinyNick,170,19,0.0
2109,Thoert,70,5,0.0
2110,Thomanimeopening,187,9,0.0
2111,Thundiii,233,18,0.0
2112,TiJ,322,8,0.0
2113,TigerOfTheTojo,85,0,0.0
2114,TigerWolverine,85,11,0.0
2115,Timcampy118,2,1,0.0
2116,Tiralex1,211,6,0.0
2117,Titirex,85,7,0.0
2118,Tmanxd321,156,0,0.0
2119,ToToTroll,1637,10,0.0
2120,To_oPT,85,1,0.0
2121,ToastDouma,41,0,0.0
2122,Tobilerone,85,1,0.0
2123,Tobito_san,82,2,0.0
2124,Todorius,649,21,0.0
2125,Toha,829,14,0.0
2126,Tokisaki,338,19,0.0
2127,Tokufi,717,28,0.0
2128,Tony_D_the_Third,122,1,0.0
2129,Toobese,462,13,0.0
2130,TopRamen,28,3,0.0
2131,Topodo,2071,16,0.0
2132,Toppinger,168,20,0.0
2133,Torradinhas,252,30,0.0
2134,TotallyNotNyarth,4970,15,0.0
2135,Totot,85,33,0.0
2136,Toxaros,80,5,0.0
2137,Tracto,85,15,0.0
2138,Tranquil,115,2,0.0
2139,Transpoin,721,18,0.0
2140,Treddy,287,4,0.0
2141,Treeyuri,2875,10,0.0
2142,Tricodin,161,10,0.0
2143,Tristop,79,5,0.0
2144,Trofflesby,6,0,0.0
2145,TrueXC,3336,39,0.0
2146,TryHarder,170,13,0.0
2147,Tryyot,146,22,0.0
2148,Tssubaki,553,14,0.0
2149,Tsui,3391,33,0.0
2150,Tsunderegoddess,153,11,0.0
2151,Tsurune,85,27,0.0
2152,TsushimaYoshiko,652,23,0.0
2153,Tsuwagi,83,11,0.0
2154,Tugiacat,3201,22,0.0
2155,Tulip,46,1,0.0
2156,TurdleShell,160,4,0.0
2157,Turrtwiig,75,7,0.0
2158,Turtle76,8057,28,0.0
2159,TurtleSenpaii,85,3,0.0
2160,Tutti,84,26,0.0
2161,Tvaz,2108,30,0.0
2162,Tybol,85,0,0.0
2163,Tyoshi99,3111,25,1.0
2164,Tyrfing,85,5,0.0
2165,Tyu,85,14,0.0
2166,Tyui,170,24,0.0
2167,UImoetard,2788,29,0.0
2168,UOMI,1029,25,0.0
2169,Ultimate,1591,34,0.0
2170,Ulvehunden,85,6,0.0
2171,UmiFlower,396,17,0.0
2172,UnaFreyre,74,0,0.0
2173,UnableShock,116,3,0.0
2174,UndeadDJay,30,2,0.0
2175,Unforgiven,484,18,0.0
2176,Uniqe_apple,85,0,0.0
2177,Unknown17,82,5,0.0
2178,UnknownI7,170,71,0.0
2179,Unknownfool,85,11,0.0
2180,Unner,467,5,0.0
2181,Unsiph,2484,40,1.0
2182,UnstoppableSnail,84,8,0.0
2183,Unybun,85,1,0.0
2184,Unyx,15,0,0.0
2185,UrTypicalGuy,361,13,0.0
2186,UraduTsu,1161,13,0.0
2187,Urarakaaa,62,0,0.0
2188,UsadaPekora,122,17,0.0
2189,UselessDuck,85,61,0.0
2190,UserNamesR2H0ard,85,6,0.0
2191,Usika,446,7,0.0
2192,Uskighte,4621,35,0.0
2193,Uta_chan,85,3,0.0
2194,UwU_Bobe,1707,15,0.0
2195,UweDana,12,0,0.0
2196,VaIaNa,978,33,0.0
2197,Vaalentin,74,3,0.0
2198,Vaeternum,953,11,0.0
2199,Vailurex,56,0,0.0
2200,ValZZu,72,0,0.0
2201,Valarux,85,0,0.0
2202,ValeDuodecem,85,9,0.0
2203,Vali10,2129,12,0.0
2204,Valkriiee,85,2,0.0
2205,ValkyrieAsuka,1263,38,1.0
2206,Valscrim,85,3,0.0
2207,VanillahZ,85,4,0.0
2208,Vardant,230,20,0.0
2209,VdeT,189,3,0.0
2210,Veiori,83,1,0.0
2211,VelvetLazlo,85,3,0.0
2212,Ventak,187,3,0.0
2213,Veteran_Scrub,415,32,0.0
2214,Vevet,28,6,0.0
2215,Vexayng,79,0,0.0
2216,VictorL,85,7,0.0
2217,Vigard,1193,19,0.0
2218,Vikacocoa,168,35,0.0
2219,Vincexplo,85,3,0.0
2220,Vindstot,3888,29,0.0
2221,VineRosy,5174,22,1.0
2222,Vinier,85,2,0.0
2223,Violetcat,85,5,0.0
2224,Viruzaum,81,4,0.0
2225,Vivy417,149,22,0.0
2226,VnSoul,2272,30,0.0
2227,VocalTK,85,3,0.0
2228,VoezAudite,85,0,0.0
2229,Voltzzz,37,0,0.0
2230,Volund,301,17,0.0
2231,Volvo,85,13,0.0
2232,Volzank,82,1,0.0
2233,Vossa,77,17,0.0
2234,Vukaa,170,5,0.0
2235,Vulcan,85,15,0.0
2236,Vulf,3625,36,1.0
2237,Vulp,158,9,0.0
2238,Vxzzyy,85,18,0.0
2239,WWWWWWWWWWWWendy,84,6,1.0
2240,Waffurukuru,85,16,0.0
2241,WakFuk,273,9,0.0
2242,WalrusWiggas9000,10,0,0.0
2243,WanderingPeeps,84,3,0.0
2244,Wapol,119,0,0.0
2245,Warau,85,2,0.0
2246,Warrenn,1369,35,0.0
2247,Wataro,84,2,0.0
2248,Waterbird,170,4,0.0
2249,Wavee,85,8,0.0
2250,WeebGirl,85,0,0.0
2251,WeebOverflow,227,6,0.0
2252,Weiyper,54,3,0.0
2253,Welvvs,85,0,0.0
2254,Wertee,444,8,0.0
2255,Wes2003,76,0,0.0
2256,WesleyNin,457,5,0.0
2257,Whenever,85,2,0.0
2258,White_Chocolate,77,24,0.0
2259,WhyGuy44,246,1,0.0
2260,WillFrost,85,4,0.0
2261,Willekille3213,85,0,0.0
2262,WitchHat,85,2,0.0
2263,Witch_Parfait,170,8,0.0
2264,Wnstm,5113,10,0.0
2265,Wolfborg,776,12,0.0
2266,Womi,85,6,0.0
2267,Woonoo,1172,49,3.0
2268,WorstAMQPlayer,369,19,0.0
2269,WrednyFok,1105,10,0.0
2270,WuGwai,223,13,0.0
2271,Wurzap,85,0,0.0
2272,Wycabar,34,0,0.0
2273,Wylie,284,2,0.0
2274,Wyonick,47,0,0.0
2275,X0Flyy,85,1,0.0
2276,XJohnSmithX,33,4,0.0
2277,Xanatrox,578,4,0.0
2278,Xemoth,27,0,0.0
2279,Xenixxowsky,85,10,0.0
2280,Xenojhiiva,84,5,0.0
2281,Xeraliane,30,0,0.0
2282,Xia,6170,24,0.0
2283,Xibena,170,0,0.0
2284,XieYao,2179,42,0.0
2285,Xjan256,70,11,0.0
2286,Xokaw,85,0,0.0
2287,Xtrautismo,165,1,0.0
2288,XxCumLordxX,102,10,0.0
2289,XxROBOTICSxX,50,1,0.0
2290,Xytox,595,33,0.0
2291,YTK_Bowser,56,0,0.0
2292,YYYYYYYYYYYYYYYY,488,64,2.0
2293,Y_X_Z,254,15,0.0
2294,YamiEve,85,9,0.0
2295,YamiK,153,1,0.0
2296,YamiRyusei,166,29,0.0
2297,YamiVanBjork,85,4,0.0
2298,YamiYoussouf,339,13,0.0
2299,YanGoata,11,0,0.0
2300,Yanana,2283,18,0.0
2301,Yanshu,84,9,0.0
2302,YaoiEnjoyer,425,27,0.0
2303,Yashaa,170,1,0.0
2304,YatsuYoshi,2608,28,0.0
2305,Yatunk,77,0,0.0
2306,Yeliw,2258,16,0.0
2307,YellowFellow,85,2,0.0
2308,YellowHaro,169,7,0.0
2309,Yoimiya,77,5,0.0
2310,Yokami,85,1,0.0
2311,Yokipi,847,47,2.0
2312,Yolinha,272,4,0.0
2313,Yolowolf75,152,21,0.0
2314,Yonjiunana,85,1,0.0
2315,Yoooo,1399,7,0.0
2316,Yoouka,162,1,0.0
2317,Yoper,83,0,0.0
2318,Yoppo,164,10,0.0
2319,Yoroizukaa,85,1,0.0
2320,Yoroko,242,6,0.0
2321,YorozuyaNoDanna,3375,20,0.0
2322,Yory,132,2,0.0
2323,YoshiKyon,170,13,0.0
2324,YoshiOpeninger,2462,55,0.0
2325,YoshiStar,85,11,0.0
2326,Yoshimi,337,16,0.0
2327,Yoshistory,245,7,0.0
2328,Yota,85,7,0.0
2329,Yotakun,382,14,0.0
2330,Yotes,6631,15,0.0
2331,YouBestWaifu,5434,24,0.0
2332,YourWaifusIsMine,203,4,0.0
2333,Yuakuma,84,9,0.0
2334,YueyeTW,267,21,1.0
2335,Yukan443,79,0,0.0
2336,YukiHoro,80,5,0.0
2337,Yukino12,85,1,0.0
2338,Yukinya,85,8,0.0
2339,YumeKujo,276,0,0.0
2340,Yumeka,84,7,0.0
2341,Yumekawa_Yui,84,3,0.0
2342,Yuna_0208,61,8,0.0
2343,YungSuba,85,2,0.0
2344,Yuong,54,8,0.0
2345,YuriMeguri,486,60,0.0
2346,Yuri_,83,15,0.0
2347,YuuTakasaki,2210,23,0.0
2348,Yuuii,152,6,0.0
2349,YuukiYuki,85,8,0.0
2350,Yuuuuuuuuuu,85,4,0.0
2351,Yuwuzu,163,38,0.0
2352,YuzurihaCrown,85,41,0.0
2353,ZAQ,85,4,0.0
2354,ZEROmemento,85,0,0.0
2355,Zabr,1870,26,0.0
2356,Zaburai,2576,12,0.0
2357,Zacfs,2831,15,0.0
2358,Zaicol,2542,13,0.0
2359,Zanscare,267,4,0.0
2360,Zanttu,85,4,0.0
2361,Zapotec,85,3,0.0
2362,Zavt,3120,40,0.0
2363,Zazarashi,85,2,0.0
2364,ZeGreatWeeb,218,13,0.0
2365,Zeal_Kido,583,23,0.0
2366,Zedi,215,28,0.0
2367,Zedrikk,829,18,0.0
2368,ZekkenKev,85,0,0.0
2369,Zeldrak,170,7,0.0
2370,Zelphir15,220,6,0.0
2371,Zemka,266,38,0.0
2372,Zenkuro,81,3,0.0
2373,Zephhi,48,1,0.0
2374,Zerko,732,25,0.0
2375,ZeroDelta_Kuro,1123,5,0.0
2376,ZeroRequiemO,10,0,0.0
2377,Zetter_san,150,2,0.0
2378,Zex_,473,22,0.0
2379,ZhongLanzhu,1828,26,0.0
2380,Zigcack,170,2,0.0
2381,Zildjean,77,1,0.0
2382,Zinlaku,85,1,0.0
2383,Zipang,111,45,0.0
2384,Zippy42,170,16,0.0
2385,Zoecyde,85,13,0.0
2386,Zony11,190,4,0.0
2387,Zozo,35,0,0.0
2388,Zqoip,85,7,0.0
2389,Zrnislav,85,0,0.0
2390,Zurer,3006,46,4.0
2391,Zurex,590,49,1.0
2392,Zurioko,85,6,0.0
2393,Zwebra,2810,22,0.0
2394,Zylda,171,29,0.0
2395,ZyxGremory,1234,33,0.0
2396,_JUSTIN_,192,0,0.0
2397,_Luky_,672,18,0.0
2398,_Zokuro_,85,9,0.0
2399,___NyaIsALion___,110,5,0.0
2400,_rev0lil0l,74,10,0.0
2401,_sy,133,4,0.0
2402,aKaMaryCHa,85,3,0.0
2403,abcaiskacang,933,5,0.0
2404,abcd3,83,4,0.0
2405,accetta,238,9,0.0
2406,acearino,688,3,0.0
2407,acmin100,85,2,0.0
2408,adamkus,602,37,0.0
2409,adjectifs,89,1,0.0
2410,afatpotato,76,1,0.0
2411,afkriceless,172,40,0.0
2412,agnebububu,255,16,0.0
2413,aikoeta,74,5,0.0
2414,aitsubaki,44,15,0.0
2415,ak74,855,30,0.0
2416,akaatsuki,404,7,0.0
2417,aki2365,11,1,0.0
2418,akiritama,838,39,0.0
2419,alal47,114,7,0.0
2420,alatkelamin,78,16,0.0
2421,alfee,463,18,0.0
2422,alish1808,279,18,0.0
2423,allanispog,2127,38,0.0
2424,alyrae,383,10,0.0
2425,ambrosiasquares,85,4,0.0
2426,amea,589,7,0.0
2427,amehaneyuki,4897,54,2.0
2428,amertin,2158,33,0.0
2429,anajumoon,11,0,0.0
2430,anaurusai,284,18,0.0
2431,anchovas,82,1,0.0
2432,andr3j,254,4,0.0
2433,andrewfoot,135,2,0.0
2434,angeela15,424,4,0.0
2435,angelofeternity,898,38,0.0
2436,animewatcher53,85,21,0.0
2437,anomanderbaked,1928,29,0.0
2438,anonimus_opinion,6204,51,1.0
2439,anstazz,3753,26,0.0
2440,antvf0427,255,2,0.0
2441,appdes,85,8,0.0
2442,apurplenose,2399,19,0.0
2443,aquasprite,22,0,0.0
2444,argetlam,85,0,0.0
2445,arm_arm_arm,532,16,0.0
2446,arpia97,85,6,0.0
2447,arukaimu,30,4,0.0
2448,as20,3456,29,0.0
2449,asdfbecker,2887,29,0.0
2450,asleep,4362,51,3.0
2451,astronomydancer,828,16,0.0
2452,asuku0214,85,1,0.0
2453,athroughz3,170,8,0.0
2454,aueiku,72,2,0.0
2455,aura_mt,241,6,0.0
2456,aurasair,3437,21,0.0
2457,autice001,83,32,0.0
2458,avayert,85,12,0.0
2459,avocato93,2784,7,0.0
2460,awake,85,54,0.0
2461,axltransform,250,1,0.0
2462,b1ackrockshooter,85,3,0.0
2463,bIank,85,22,0.0
2464,babyseal,85,1,0.0
2465,badatlife,576,32,1.0
2466,bakarasu,799,25,0.0
2467,ballscratch,170,57,0.0
2468,bamboo,4148,49,3.0
2469,bananah,85,10,0.0
2470,bananya2,85,0,0.0
2471,bananzers,49,1,0.0
2472,bang463,673,26,0.0
2473,banjoplayer,689,6,0.0
2474,barbarico,226,8,0.0
2475,barta50,81,0,0.0
2476,based,85,6,0.0
2477,battler123,255,1,0.0
2478,battosai,189,2,0.0
2479,bbgamer,177,5,0.0
2480,beam2546,81,4,0.0
2481,beemellowed,33,1,0.0
2482,beesmouth,413,16,0.0
2483,beli,233,2,0.0
2484,bellum_dominus,85,1,0.0
2485,beltrilp9,85,0,0.0
2486,benbe3215,85,1,0.0
2487,beverly,1647,45,0.0
2488,billedeverre,85,2,0.0
2489,billyratboy,59,2,0.0
2490,black_white_bear,3341,21,0.0
2491,blackwargreymon3,67,8,0.0
2492,blasterthefox,460,5,0.0
2493,blicc,131,8,0.0
2494,blissfulyoshi,16078,28,0.0
2495,blokz,642,21,0.0
2496,bluethree,2440,31,0.0
2497,bm,1133,13,0.0
2498,bobs,2454,33,0.0
2499,bomahdey,85,16,0.0
2500,bonmeo,244,34,0.0
2501,bonobo23,4429,11,0.0
2502,bookofbooks,27,13,0.0
2503,bootlegyaga,758,5,0.0
2504,botanical,59,1,0.0
2505,bowlofmilk,1066,19,0.0
2506,bradleyxd,85,3,0.0
2507,bresito,236,9,0.0
2508,brianwu159,85,0,0.0
2509,bskyrim22,82,2,0.0
2510,buhebide,749,36,0.0
2511,bungakushoujo123,85,7,0.0
2512,bunnygaming,84,8,0.0
2513,burabe,7424,39,0.0
2514,byaaakuren,243,8,0.0
2515,bzkid93,155,10,0.0
2516,cactusanime22,95,8,0.0
2517,cade,365,5,0.0
2518,cafezinho,1472,36,0.0
2519,caioss,137,5,0.0
2520,caiyune,33,0,0.0
2521,catsarecute600,269,12,0.0
2522,cattleincorridor,420,11,0.0
2523,cenpez,164,0,0.0
2524,cfvyCoco,4798,26,0.0
2525,ch0rizo,81,0,0.0
2526,chaabdu92,4074,40,1.0
2527,chairm,85,0,0.0
2528,champ8432,73,2,0.0
2529,channina,3566,62,6.0
2530,chara_toxic,70,4,0.0
2531,chibikaidoh,3103,24,0.0
2532,chiisanatamago,1650,36,0.0
2533,chikakito3939,5,0,0.0
2534,chitoiro,68,12,0.0
2535,choco_,48,2,0.0
2536,chouetteonair,1615,22,0.0
2537,chroma69,187,1,0.0
2538,chrono901,2261,15,0.0
2539,chtreman,1602,8,0.0
2540,chun2,510,5,0.0
2541,chungusXD,85,14,0.0
2542,cinapta,230,4,0.0
2543,ckbbg,672,5,0.0
2544,ckptw,171,0,0.0
2545,cobain,85,0,0.0
2546,cobatts,85,10,0.0
2547,cobble,82,0,0.0
2548,coldfrog,2933,29,0.0
2549,comameito,489,4,0.0
2550,comete,45,13,0.0
2551,comfv,1614,38,1.0
2552,comuninja1,85,0,0.0
2553,constellite,85,2,0.0
2554,coolmans,83,9,0.0
2555,copula,647,36,0.0
2556,cornsplosion,60,4,0.0
2557,cottonstraw,85,9,0.0
2558,cracudinhamilk,2893,40,0.0
2559,crazzycatzz,85,0,0.0
2560,creamycream,80,5,0.0
2561,crickkin,126,1,0.0
2562,cricter,59,1,0.0
2563,crisisbliss,14,1,0.0
2564,crzy_,85,0,0.0
2565,cvbnm9527,2262,20,0.0
2566,cyy,255,12,0.0
2567,daerienn,84,2,0.0
2568,danielso,198,5,0.0
2569,danilo337,83,8,0.0
2570,dantoh000,1924,13,0.0
2571,danyalyrn,85,1,0.0
2572,dark_shadow_77,64,2,0.0
2573,dashermacp,86,0,0.0
2574,dawisej,170,7,0.0
2575,death_sv,85,4,0.0
2576,decelerate,85,1,0.0
2577,deepnut,4740,30,0.0
2578,dejaino,1235,24,0.0
2579,deji,69,8,0.0
2580,denero,2598,34,0.0
2581,derrkp,499,25,0.0
2582,deth,66,26,0.0
2583,detritus,4949,31,0.0
2584,dido3637,74,0,0.0
2585,diegox,30,5,0.0
2586,diieego,121,5,0.0
2587,dinner101101,41,0,0.0
2588,djwignall,76,1,0.0
2589,dlsite,85,5,0.0
2590,dmcAxle,85,15,0.0
2591,dmtVS,1831,30,0.0
2592,doger332,85,2,0.0
2593,doll23,3340,37,0.0
2594,doomboykhoi,85,0,0.0
2595,doomchicken,4809,44,0.0
2596,doop,84,1,0.0
2597,doopliss,4055,28,0.0
2598,doraemonpoi,1761,24,0.0
2599,doreislab,170,6,0.0
2600,doughnuts69,497,13,0.0
2601,drakfyre13,509,7,0.0
2602,dratiny,6715,28,0.0
2603,druggedfoxjr,111,28,0.0
2604,dsgreat,1048,22,0.0
2605,dunc,165,1,0.0
2606,dynamight,363,8,0.0
2607,dyzoZ,98,1,0.0
2608,e56123,492,31,0.0
2609,eClySe,85,10,0.0
2610,ebarin,76,3,0.0
2611,ebashu_rosiyan,163,2,0.0
2612,ec505,5056,26,0.0
2613,eclairJoss,2351,26,0.0
2614,edpots,3861,9,0.0
2615,eekkung,1454,10,0.0
2616,eepa,85,6,0.0
2617,eheu,154,8,0.0
2618,eieieiei,332,25,0.0
2619,elaina22,1460,48,0.0
2620,elecsat,781,15,0.0
2621,elekCS,75,1,0.0
2622,elisein,169,11,0.0
2623,em_sii,85,7,0.0
2624,emanresU,67,25,0.0
2625,emiyuu,82,6,0.0
2626,enou,24,2,0.0
2627,ericisdog,641,23,0.0
2628,ericisgay,255,54,0.0
2629,ericispog,885,46,0.0
2630,erjeky123,84,9,0.0
2631,erriaga,85,3,0.0
2632,erzakuran,460,21,0.0
2633,esterin,37,1,0.0
2634,etanol,28,1,0.0
2635,eternity_,1467,43,1.0
2636,eternull,338,9,0.0
2637,eurachan,84,1,0.0
2638,eureka_,230,7,0.0
2639,ev3nvy,85,2,0.0
2640,ever29,404,23,0.0
2641,evolem,243,8,0.0
2642,exmax8,4759,25,0.0
2643,f10cka,81,5,0.0
2644,fafong,340,23,0.0
2645,fallensky,810,18,0.0
2646,fantaex,76,3,0.0
2647,fbchris,85,1,0.0
2648,fefe333cloe,85,8,0.0
2649,festim24,85,15,0.0
2650,fham,59,6,0.0
2651,fiannafenneko,681,22,0.0
2652,finxst,85,2,0.0
2653,firedragon2225,85,0,0.0
2654,firefoxvulpix,1474,13,0.0
2655,firefractal,85,4,0.0
2656,fishe,85,5,0.0
2657,fleshgolem,10,0,0.0
2658,fluffydoomcake,85,1,0.0
2659,flushed,72,1,0.0
2660,fnaml,675,15,0.0
2661,fokha,85,52,1.0
2662,foreverblu,85,6,0.0
2663,fref664,85,6,0.0
2664,frncskazu,170,4,0.0
2665,frosty3,82,16,0.0
2666,frostyyyzzz,85,0,0.0
2667,frozenosu,41,1,0.0
2668,fwis,48,10,0.0
2669,gaaw,8249,63,17.0
2670,gabrigois,79,21,0.0
2671,gabsdesu,85,7,0.0
2672,gallesa,5200,37,0.0
2673,gandalf1414,2421,12,0.0
2674,gaussian_,468,12,0.0
2675,gay4kata,85,1,0.0
2676,gayLORD6969,85,4,0.0
2677,genpaku,213,12,0.0
2678,ggwpmineas,90,7,0.0
2679,gh0stdan,170,6,0.0
2680,gilgamesher,4380,24,0.0
2681,ginizumi,1303,5,0.0
2682,gleipnir8,379,5,0.0
2683,glucosetwig,128,9,0.0
2684,gma,85,3,0.0
2685,gniflod,247,7,0.0
2686,godgamer_rehoon,1795,12,0.0
2687,gomadara,2791,41,0.0
2688,good_strike,337,31,0.0
2689,goomblor,965,11,0.0
2690,grayfox157,85,2,0.0
2691,groota,424,3,0.0
2692,grubynjszxzyckel,282,7,0.0
2693,guMaC,85,5,0.0
2694,guxta,78,0,0.0
2695,gw13,168,14,0.0
2696,haachaman,1201,9,0.0
2697,hackprq27,65,1,0.0
2698,haga1115,83,1,0.0
2699,haisesz,85,45,0.0
2700,hamudi518,30,0,0.0
2701,happydr,155,2,0.0
2702,hardpuzzle,85,0,0.0
2703,haremaru,155,11,0.0
2704,harleyboyy,1544,35,0.0
2705,hatena,3276,8,0.0
2706,heartlaw,327,5,0.0
2707,hellstone,85,0,0.0
2708,heroholo,143,6,0.0
2709,hexennwerk,82,2,0.0
