,playerName,nbSongs,score,nbSoloPoints
2710,hhhana,85,4,0.0
2711,hiimtwin,1665,9,0.0
2712,hipsterninja97,279,1,0.0
2713,hitoshiki,248,4,0.0
2714,hk9ian,3345,20,1.0
2715,holo4,57,2,0.0
2716,holosHotUwu_x3,85,2,0.0
2717,hovo0909,115,1,0.0
2718,hubcioskubcio,163,5,0.0
2719,hysura,2831,41,5.0
2720,i2eikon,2125,45,0.0
2721,iColdd_,183,19,0.0
2722,iEatLolis,337,12,0.0
2723,iMeePForLife,3000,19,0.0
2724,iQuestGod,999,44,0.0
2725,iYanime,259,6,0.0
2726,idodrio,164,0,0.0
2727,iiivvi,339,8,0.0
2728,iku8w9ld75,54,5,0.0
2729,ikueimage,1665,31,0.0
2730,illityc,1320,4,0.0
2731,iloveshuuka,84,13,0.0
2732,iloveyou,1329,31,0.0
2733,inake,78,17,0.0
2734,inest,278,12,0.0
2735,infinitycaliber,22,0,0.0
2736,intershit,284,1,0.0
2737,ionn,556,13,0.0
2738,iroroP,2953,42,0.0
2739,isaaa,5024,42,0.0
2740,isais,53,1,0.0
2741,iso900223,2,1,0.0
2742,itgt,81,5,0.0
2743,itu,67,14,0.0
2744,ituri,85,1,0.0
2745,ivanito,67,0,0.0
2746,ivin,2141,27,0.0
2747,ivlivs,85,7,0.0
2748,j1np055ibl3,84,6,0.0
2749,jaccie,163,30,0.0
2750,jackytam,6869,26,0.0
2751,jacobtsurugi,170,13,0.0
2752,jail,437,17,0.0
2753,jaimeywea,85,3,0.0
2754,jamalamadingdong,85,5,0.0
2755,jamielee217,382,21,0.0
2756,jankenpo,4457,37,0.0
2757,jebac300,411,8,0.0
2758,jeffdang1000,54,0,0.0
2759,jerry86704,98,4,0.0
2760,jesuscristo,82,17,0.0
2761,jimmico,162,9,0.0
2762,jiojiojiji,1145,13,0.0
2763,john9987,668,11,0.0
2764,joljol,340,24,0.0
2765,josemasal,80,6,0.0
2766,joycecross,170,5,0.0
2767,jt2205,174,6,0.0
2768,juhrard,83,7,0.0
2769,juicyburgerboy,2051,13,0.0
2770,juliusc,84,11,0.0
2771,junninbr,5231,33,0.0
2772,junzh99,979,8,0.0
2773,justdan10,161,8,0.0
2774,juul,1090,4,0.0
2775,juvin,67,1,0.0
2776,kadomatsu,85,0,0.0
2777,kaekyoin,219,5,0.0
2778,kagami38,22,0,0.0
2779,kaghey,8050,48,5.0
2780,kailley,293,3,0.0
2781,kainez,1238,15,1.0
2782,kaistar,162,10,0.0
2783,kaito_kok,31,0,0.0
2784,kakarotio2,289,8,0.0
2785,kakka,430,12,0.0
2786,kamokuma5,85,2,0.0
2787,kaningku,4138,27,0.0
2788,kanonnakagawa,80,12,0.0
2789,kar72,5430,58,1.0
2790,kariookami,85,1,0.0
2791,karlmayer,155,30,0.0
2792,karstan,18,0,0.0
2793,karta3007905,1884,12,0.0
2794,kataneer,316,17,0.0
2795,kawaiiboixdhdlp,1452,14,0.0
2796,keck0,85,13,0.0
2797,keizatsu,170,6,0.0
2798,keka,85,4,0.0
2799,kelpsoda,972,33,0.0
2800,kempanator,2549,34,0.0
2801,kerykeion23,85,2,0.0
2802,kevtie,85,4,0.0
2803,keysha18,1665,10,0.0
2804,ki_mera,479,20,0.0
2805,kiiori_kori,217,5,0.0
2806,killerSVK,24,0,0.0
2807,kilorgi,85,0,0.0
2808,kimimarux,2114,19,0.0
2809,kimkim13,68,2,0.0
2810,kimochiwarui,111,14,0.0
2811,kirabc,543,12,0.0
2812,kiri,18,1,0.0
2813,kirkirs,85,0,0.0
2814,kitcody1990,1502,30,0.0
2815,kittibase2002,5403,17,0.0
2816,klaus29,85,1,0.0
2817,klonej,84,0,0.0
2818,klusty,425,27,0.0
2819,kmd,31,7,0.0
2820,kneesocks,42,7,0.0
2821,kneesoxluver,1017,66,1.0
2822,kociu,85,3,0.0
2823,kodyye,47,0,0.0
2824,kokako,19,9,0.0
2825,komaeda,170,21,0.0
2826,konomi,1283,61,0.0
2827,kool4mees,85,0,0.0
2828,koroshiya,1208,27,1.0
2829,koshikoma_pri,130,35,0.0
2830,kotakun,171,16,0.0
2831,koume,764,12,0.0
2832,kraiko,30,8,0.0
2833,kringe,125,2,0.0
2834,krisiks,20,0,0.0
2835,ksadro,487,15,0.0
2836,kubolok,85,5,0.0
2837,kuikui,226,6,0.0
2838,kujiwara,170,16,0.0
2839,kumagawa,85,0,0.0
2840,kumiko1068,85,6,0.0
2841,kunya,109,4,0.0
2842,kunyan,138,14,0.0
2843,kurisuchan,85,1,0.0
2844,kuro0320,623,9,0.0
2845,kurosawarei,85,13,0.0
2846,kurousu,85,3,0.0
2847,kzkymmt,255,7,0.0
2848,la_dora,84,0,0.0
2849,lakssisiht,83,15,0.0
2850,lanaerys,85,6,0.0
2851,landon_xn,243,1,0.0
2852,laquaces,142,17,0.0
2853,laudandusjr,23,1,0.0
2854,lavieonmar,441,16,0.0
2855,lawfq,85,2,0.0
2856,lawlaw0219,85,4,0.0
2857,lbkanata,116,3,0.0
2858,leekyungwoo,85,0,0.0
2859,legrandort,2317,24,0.0
2860,lekosh,554,15,0.0
2861,lengend,79,9,0.0
2862,leninist,158,0,0.0
2863,levifangirl,85,1,0.0
2864,levikageyama,85,1,0.0
2865,lfas5,83,11,0.0
2866,lg977,161,8,0.0
2867,likejaxirl,4876,41,1.0
2868,liliiro,217,13,0.0
2869,liltsun,1489,10,0.0
2870,limepacificocean,537,3,0.0
2871,linkviii,3613,32,0.0
2872,litdab,85,1,0.0
2873,littlecheeseman,71,49,0.0
2874,littlesnowball2,182,8,0.0
2875,lliloyd,33,0,0.0
2876,lnamaru,85,4,0.0
2877,loadedboy,60,0,0.0
2878,locaporth,5173,23,0.0
2879,lolShinoa,85,7,0.0
2880,loler123903,116,1,0.0
2881,looksorn789,68,0,0.0
2882,loriogoulevent,3405,19,0.0
2883,losalim,358,15,0.0
2884,lotusrunner,29,3,0.0
2885,love_of_levi,85,0,0.0
2886,lovepou12155,58,7,0.0
2887,lubryka,220,36,1.0
2888,lucaszinn,334,9,0.0
2889,lucietoo,8488,54,5.0
2890,ludie,415,13,0.0
2891,luffy577,7,0,0.0
2892,luiscomplu,74,0,0.0
2893,lusaal,690,17,0.0
2894,lyndonjl,635,4,0.0
2895,lyrical,85,8,0.0
2896,lythrum,1896,34,1.0
2897,maa5445,5051,9,0.0
2898,macylion,85,0,0.0
2899,madarapagodeiro,85,1,0.0
2900,mahzrunner,2419,15,0.0
2901,maic,167,8,0.0
2902,malefikus895,510,6,0.0
2903,mangaga2168,170,7,0.0
2904,mannerpots,2118,26,0.0
2905,maorOwO,65,0,0.0
2906,marcochiu98,2931,27,0.0
2907,maricadiamandis,63,0,0.0
2908,mark_calaway,2204,18,0.0
2909,martin201150,85,0,0.0
2910,martunio,87,0,0.0
2911,maryfox,146,7,0.0
2912,masa6108,4497,16,0.0
2913,matthewpop,311,6,0.0
2914,mauricio,85,10,0.0
2915,maviansn,463,8,0.0
2916,mavisoul,170,9,0.0
2917,mavrux,85,0,0.0
2918,maxed,3255,19,0.0
2919,mayunnaise21,170,11,0.0
2920,mb_roddy,30,0,0.0
2921,meetzje,1385,18,0.0
2922,megahello,1236,26,0.0
2923,mentai07,1185,31,0.0
2924,meow1234,195,49,0.0
2925,mermaidmikele,170,3,0.0
2926,mertmert,779,6,0.0
2927,metarin,8316,23,0.0
2928,mgl,686,28,0.0
2929,mhkr,655,20,0.0
2930,miboong,85,0,0.0
2931,michalz15,170,5,0.0
2932,micmic112,170,20,0.0
2933,miecieks,72,1,0.0
2934,miiarad,69,8,0.0
2935,mikecometa,83,1,0.0
2936,mikiafu,3390,40,0.0
2937,mikomikomiii,594,11,0.0
2938,mikronaut,85,3,0.0
2939,minette,1012,40,0.0
2940,ming0328ming,78,3,0.0
2941,mingGG,778,17,0.0
2942,minnaminnaminna,137,1,0.0
2943,minuba,35,0,0.0
2944,miraxa_maxwell,82,5,0.0
2945,miro515,5387,14,0.0
2946,mitsorubi,3782,13,0.0
2947,mizu4315,82,13,0.0
2948,mizuena,85,3,0.0
2949,mkby,3688,49,2.0
2950,mofro,1833,28,0.0
2951,mokocchi,11,0,0.0
2952,moksik,85,5,0.0
2953,mollyisawalrus,152,2,0.0
2954,monogatariz,85,3,0.0
2955,moosepi,719,47,0.0
2956,moraryy,593,28,0.0
2957,mordilegal2,79,0,0.0
2958,morgieeef,85,1,0.0
2959,mrmartin,5986,18,0.0
2960,mrpenguin,85,0,0.0
2961,muka3000,85,12,0.0
2962,munyamunya,7598,41,4.0
2963,mushrud,69,1,0.0
2964,mutta,3708,40,0.0
2965,mynamechef,83,0,0.0
2966,myr,3789,30,0.0
2967,nFar,255,22,0.0
2968,nLumii,85,2,0.0
2969,nachoneko,564,38,0.0
2970,nagi8888,73,9,0.0
2971,nagichi,252,24,0.0
2972,nailzie,2493,30,0.0
2973,nakamoon,78,3,0.0
2974,nakashima1596,713,16,0.0
2975,nanashi23,72,10,0.0
2976,nandorweebo,254,7,0.0
2977,narz,77,3,0.0
2978,nateRUUUUUUUUUUU,262,23,1.0
2979,natedog2214,170,7,0.0
2980,nathan,85,0,0.0
2981,natsumyuu,85,8,0.0
2982,neallimcy,170,6,0.0
2983,neilski23,6,1,0.0
2984,nekii,169,5,0.0
2985,nekomeiji,281,27,0.0
2986,neneka,77,12,0.0
2987,neoburnz,7777,48,0.0
2988,neonat,85,6,0.0
2989,nevon1201,78,6,0.0
2990,nextri,164,1,0.0
2991,nichopocho,750,16,0.0
2992,nidzogger,77,0,0.0
2993,nimfa109,85,6,0.0
2994,nineliex,939,6,0.0
2995,ningunick,162,13,0.0
2996,ninjad912,85,3,0.0
2997,ninjastarforcex,85,3,0.0
2998,nm,18,0,0.0
2999,noNtiaFnEXulA,160,16,0.0
3000,noearstheotaku,2858,35,1.0
3001,nofrelluis,85,5,0.0
3002,nonxz,127,8,0.0
3003,noon,3287,40,1.0
3004,nopfy,216,21,0.0
3005,notsana,242,26,0.0
3006,nozomemee,1580,24,0.0
3007,npc12,65,46,0.0
3008,nukitaka,3773,18,0.0
3009,nummer,85,6,0.0
3010,nyaNugget,85,0,0.0
3011,nyatsumugi,85,7,0.0
3012,nzk031244,210,4,0.0
3013,oOLTOo,85,2,0.0
3014,oTrey,85,2,0.0
3015,ogoosebumps,66,0,0.0
3016,oh95,2716,46,0.0
3017,oikocil,29,0,0.0
3018,ok1na,1932,28,0.0
3019,olaALC,85,2,0.0
3020,omegar1,85,2,0.0
3021,on_lily,134,5,0.0
3022,onefiftykaze,85,26,0.0
3023,only_buono,411,40,0.0
3024,oofed,9,1,0.0
3025,oolli,52,0,0.0
3026,oposkun,82,0,0.0
3027,orchy,1632,14,0.0
3028,ore,233,9,0.0
3029,orihsdog,473,57,0.0
3030,ornellita,80,6,0.0
3031,oscar0214,237,5,0.0
3032,otaku4ne,1063,33,0.0
3033,oznee,115,4,0.0
3034,papikasu,10,2,0.0
3035,parialo,133,1,0.0
3036,pasatempos,85,1,0.0
3037,pavet17749,85,9,0.0
3038,pawlakov,85,3,0.0
3039,peachiiko,127,0,0.0
3040,peachsoju,85,1,0.0
3041,peanuwut,85,15,0.0
3042,pedruud,40,0,0.0
3043,peeku,914,46,0.0
3044,peepiss,3190,41,1.0
3045,penguinbear,1987,25,0.0
3046,pensive_piggy,254,11,0.0
3047,petajpls,80,3,0.0
3048,petes,5132,18,0.0
3049,pewdekz,165,22,0.0
3050,philipchw,71,2,0.0
3051,pickxarro,85,9,0.0
3052,piejekfive,255,5,0.0
3053,pitagor2,190,15,0.0
3054,piyan1087,3413,30,0.0
3055,pocketassassin,82,10,0.0
3056,polkagrisar,339,12,0.0
3057,polocascroute,85,8,0.0
3058,polp62,85,1,0.0
3059,polutropos,591,17,0.0
3060,pomon,85,1,0.0
3061,pompipui,85,4,0.0
3062,ponytailsud2,7508,36,0.0
3063,popo_SLI,85,0,0.0
3064,preilily,550,9,0.0
3065,prize,85,0,0.0
3066,proccii,299,16,0.0
3067,puki64,118,6,0.0
3068,pun_,2141,36,0.0
3069,pupipupi,85,0,0.0
3070,qad,79,4,0.0
3071,qish,85,1,0.0
3072,qivaijar,639,8,0.0
3073,quit_w,719,43,0.0
3074,quitw,85,1,0.0
3075,qwert3425,85,9,0.0
3076,r1ca,72,3,0.0
3077,rBrando,85,4,0.0
3078,radangkelamin,5112,21,0.0
3079,rafa7597,7,2,0.0
3080,rainykimoko,3215,20,0.0
3081,rakkiBakki,340,13,0.0
3082,ramaweeb,239,12,0.0
3083,ramenhamenha,85,2,0.0
3084,randa,560,3,0.0
3085,rapidragon,238,1,0.0
3086,ratd0ta,1430,16,0.0
3087,ray54321,1895,29,0.0
3088,raynquist,5286,19,0.0
3089,razorclaw,192,6,0.0
3090,reQueue,49,1,0.0
3091,recreamy,5304,18,0.0
3092,red5h4d0w,73,8,0.0
3093,redlightAZ,152,3,0.0
3094,redrum,98,14,0.0
3095,redyu07,81,10,0.0
3096,rei069,4311,31,0.0
3097,relplank,85,0,0.0
3098,remicon,159,4,0.0
3099,rethinkrubiks,48,1,0.0
3100,revel_,64,0,0.0
3101,revertme,67,0,0.0
3102,reyto,82,2,0.0
3103,riag,85,6,0.0
3104,riceyrice,74,1,0.0
3105,rivamr,424,11,0.0
3106,riverchick,775,19,0.0
3107,rkgz,251,10,0.0
3108,rng,42,8,0.0
3109,rnsrns,73,2,0.0
3110,robokila7,85,3,0.0
3111,rodolphe,81,7,0.0
3112,rodriguez1789,403,7,0.0
3113,rogueandtasty,212,5,0.0
3114,rokato,475,7,0.0
3115,rokoucha,368,15,0.0
3116,rowoux,84,1,0.0
3117,ruanghampa,239,24,0.0
3118,rubified,924,19,0.0
3119,rubyvery,85,2,0.0
3120,rusian971,813,10,0.0
3121,ruuka,756,42,0.0
3122,rvikwd3,85,0,0.0
3123,ryosuke_phoenix,280,8,0.0
3124,s6nti,2292,36,0.0
3125,s9,422,24,0.0
3126,sakuranabe,520,34,0.0
3127,samachurl,12,0,0.0
3128,samuelhklumpers,84,13,0.0
3129,samuraiharem,202,15,0.0
3130,samwong_33,160,1,0.0
3131,sanchezzz,85,5,0.0
3132,sandwitaids,85,2,0.0
3133,sansyboyishere,85,3,0.0
3134,saske46,246,11,0.0
3135,sasuga_bullYing,106,1,0.0
3136,scaletta,83,0,0.0
3137,scientiff,42,0,0.0
3138,scooter_grandma,108,1,0.0
3139,scooter_mama,287,47,0.0
3140,scooter_papa,130,64,1.0
3141,scrambled,4877,31,0.0
3142,scratchy_balls,104,69,1.0
3143,seibo,27,0,0.0
3144,sepek,6137,41,0.0
3145,seppe,85,0,0.0
3146,sequenzi,420,6,0.0
3147,sergeron,1712,32,0.0
3148,sergitifortuny,69,0,0.0
3149,sevn,340,8,0.0
3150,sex,474,20,0.0
3151,sfccdf,282,3,0.0
3152,shadismith,7553,36,0.0
3153,shadow2kk,73,2,0.0
3154,shadowpandax,3655,69,1.0
3155,shamanlord,2829,34,0.0
3156,sharetw,1913,27,0.0
3157,shaydenelley,85,1,0.0
3158,sheunglip2,778,3,0.0
3159,shidiand,85,2,0.0
3160,shidoni44,170,6,0.0
3161,shizume,2425,30,0.0
3162,shoopie90,85,0,0.0
3163,shotbrush,85,0,0.0
3164,shpli,77,4,0.0
3165,shuaboo,85,15,0.0
3166,shuura,84,0,0.0
3167,simbaninja,118,1,0.0
3168,siokoji,160,10,0.0
3169,sircurrie,791,31,1.0
3170,siumai,1861,13,0.0
3171,siuuunoda,85,4,0.0
3172,skinnypenis556,85,1,0.0
3173,slovenia,850,6,0.0
3174,smrkiller,76,0,0.0
3175,snowflakes,275,27,0.0
3176,snowleaf,144,56,0.0
3177,snowsign7,1776,37,0.0
3178,sockhands,72,3,0.0
3179,solla,160,16,0.0
3180,solterraluna,81,2,0.0
3181,somaisbaka,2818,21,0.0
3182,sonicyellow,420,20,0.0
3183,soniczzz,85,6,0.0
3184,soratanobaka,2212,32,0.0
3185,sparklingciders,85,3,0.0
3186,spring19980904,197,1,0.0
3187,spritedot,23,3,0.0
3188,squeekyvoice,85,13,0.0
3189,squidstain,197,7,0.0
3190,squishy3,395,7,0.0
3191,ss_r_white_pony,375,33,0.0
3192,sssthnoob,1693,16,0.0
3193,stellastr,588,9,0.0
3194,storme03,1278,4,0.0
3195,strawsbrrys,44,0,0.0
3196,sts2,4651,32,0.0
3197,stunna,85,1,0.0
3198,stupid132,59,0,0.0
3199,suiii,340,50,0.0
3200,suimasen,510,26,0.0
3201,summer46,85,3,0.0
3202,sunosz,167,2,0.0
3203,sunshine_r_w_p,35,1,0.0
3204,supersmooth,643,48,1.0
3205,suyoung6,170,5,0.0
3206,suzuken,3780,16,0.0
3207,sweetbun33,1258,5,0.0
3208,sxl,2225,23,0.0
3209,sxwe25100,736,32,0.0
3210,syaruru,596,13,0.0
3211,sylveon07,2099,33,0.0
3212,synkonn,61,1,0.0
3213,syuka,4414,30,0.0
3214,syuo,85,22,0.0
3215,tadople,73,4,0.0
3216,takedumps,85,0,0.0
3217,tasuke912,85,9,0.0
3218,tatacaw,85,2,0.0
3219,tavian,85,7,0.0
3220,taxmaster,85,31,0.0
3221,tcbigmon,59,1,0.0
3222,tcy742,4746,25,0.0
3223,techforce,84,5,0.0
3224,teggunburcs,85,0,0.0
3225,tekyla,44,0,0.0
3226,temp22462511,161,1,0.0
3227,temp52801414,325,4,0.0
3228,temp59328118,61,16,0.0
3229,teppodon,341,24,0.0
3230,terminal_,461,10,0.0
3231,tertium,6584,37,1.0
3232,testaccount1337,85,24,0.0
3233,tesu,4671,17,0.0
3234,tfgg,316,21,0.0
3235,thaivuN,350,9,0.0
3236,thatovsky,83,1,0.0
3237,thebigupdate,169,67,1.0
3238,thelegend27,8,1,0.0
3239,themcfrosty,56,2,0.0
3240,themrkefirek,85,8,0.0
3241,thenoobster,61,33,0.0
3242,thesorin65,184,4,0.0
3243,theyingster,5502,75,11.0
3244,thingth,1001,14,0.0
3245,thjalago,12,1,0.0
3246,thkvl,9820,28,0.0
3247,timo,85,0,0.0
3248,tingy,3069,32,0.0
3249,tintinnnnn,85,3,0.0
3250,tjetjj,81,7,0.0
3251,tkoz,1428,38,0.0
3252,tlaura,310,10,0.0
3253,tobirousch,70,0,0.0
3254,tobygamercom,85,0,0.0
3255,tohrik,30,0,0.0
3256,toinho2,85,0,0.0
3257,tomatocurry1,85,0,0.0
3258,tomokarin,4587,50,2.0
3259,ton2,664,21,0.0
3260,toyotasoarer,425,20,0.0
3261,tpaiscutie,284,1,0.0
3262,traib,3900,23,0.0
3263,traintrain,58,46,0.0
3264,transfer,76,1,0.0
3265,travis_ba,158,4,0.0
3266,truls123,160,0,0.0
3267,tsukasa29,575,35,0.0
3268,tsunemxri,83,0,0.0
3269,tunnel_snake_god,255,3,0.0
3270,twewyttst,2768,31,0.0
3271,twobagel,78,0,0.0
3272,txh_danbori,35,0,0.0
3273,uhhuhher,2963,40,4.0
3274,underecho,1060,34,0.0
3275,unknownj2,75,2,0.0
3276,unsta,1725,25,1.0
3277,uomi,1602,24,0.0
3278,uraura,163,12,0.0
3279,uwuzabeth,85,4,0.0
3280,uy5gf,1706,36,0.0
3281,vEchoes,85,3,0.0
3282,variousadvanced,42,7,0.0
3283,vblee,2855,19,0.0
3284,veil66,85,4,0.0
3285,vibrate69,285,7,0.0
3286,virtualbalboa2,323,2,0.0
3287,vive,84,10,0.0
3288,vivipocabala,510,6,0.0
3289,viviv,24,0,0.0
3290,vl258,75,3,0.0
3291,voltycs,85,1,0.0
3292,vsai,85,44,0.0
3293,wJuzuya,4413,22,0.0
3294,wachouski,85,7,0.0
3295,wasd2332,238,36,0.0
3296,wassirac,4012,20,0.0
3297,watashiii,7035,73,19.0
3298,weavedheart,5975,49,1.0
3299,weisslull,1666,36,1.0
3300,weldy00,85,3,0.0
3301,whatabae,60,1,0.0
3302,whensidols,858,16,0.0
3303,wheresmytofu,800,15,0.0
3304,whyusohandsome,2325,28,0.0
3305,wildwolf,85,1,0.0
3306,willdogga,170,4,0.0
3307,william91021,133,3,0.0
3308,willstr88,48,3,0.0
3309,wincover,841,38,0.0
3310,wingsofjupiter,11,3,0.0
3311,wink0219,85,5,0.0
3312,wowee,254,18,0.0
3313,wswsasd,8073,37,0.0
3314,wurg321,2534,20,0.0
3315,wwwaa,675,21,0.0
3316,x4163,4462,22,0.0
3317,xA163,501,21,0.0
3318,xKazehaya,5587,33,0.0
3319,xKiraa,1237,19,0.0
3320,xKleinx,85,0,0.0
3321,xMrBubbles,85,10,0.0
3322,xPerSeN,85,5,0.0
3323,xSergei,85,1,0.0
3324,xTsuSaKu,151,63,0.0
3325,xVeasna,229,5,0.0
3326,xYumiko,78,1,0.0
3327,xamtelles22,85,0,0.0
3328,xanle,85,0,0.0
3329,xd_Nico,140,6,0.0
3330,xeloo,1552,20,0.0
3331,xenux,1136,8,0.0
3332,xkisxk,150,5,0.0
3333,xkshxt,85,3,0.0
3334,xootynator,4383,19,0.0
3335,xsp11,82,4,0.0
3336,xvz,163,9,0.0
3337,xx__JERSEY__xx,85,1,0.0
3338,xxgentaroxx,85,3,0.0
3339,y0h,309,3,0.0
3340,yLavz,85,3,0.0
3341,yaaagi,170,11,0.0
3342,yacinouvn,84,1,0.0
3343,yahallonyanpasu,1951,51,5.0
3344,yamatos_cumsock,509,25,0.0
3345,yandru,85,1,0.0
3346,yasashiikumo,1105,21,0.0
3347,yasayoshi,22,3,0.0
3348,yasberry,4023,25,0.0
3349,yenck,3789,42,0.0
3350,yimi,85,0,0.0
3351,ynzqe,1249,16,0.0
3352,yourslavez,112,34,0.0
3353,yudeko,764,29,0.0
3354,yukinabestgirl,170,12,0.0
3355,yullhen,85,15,0.0
3356,yunuki,76,5,0.0
3357,yup,85,1,0.0
3358,yuuya,659,14,0.0
3359,yyyato,79,14,0.0
3360,zacheberg,65,0,0.0
3361,zaku306,1050,10,0.0
3362,zalupa_zoldyck,368,26,0.0
3363,zarky,1125,12,0.0
3364,zeeetS,85,2,0.0
3365,zental,170,15,0.0
3366,zeo,85,10,0.0
3367,zerodcc,85,1,0.0
3368,zfreeakxd,163,5,0.0
3369,zig1000,455,16,0.0
3370,zigbiel,85,6,0.0
3371,ziney,71,3,0.0
3372,zinger,84,0,0.0
3373,zkillerg0d,76,0,0.0
3374,zoldaic,84,1,0.0
3375,zomg,506,15,0.0
3376,zsidewayz,85,1,0.0
3377,zuinal,492,22,1.0
3378,zverski,77,3,0.0
3379,zynix,367,58,1.0
3380,zyoi,284,15,0.0
