,animeName,playCount
97,Aikatsu!,78
3608,PriPara,53
504,Boku no Hero Academia,47
2926,Meitantei Conan,45
2677,Love Live! Superstar!!,41
2522,Koukou Hoshi Kageki,37
2737,Macross Δ,34
95,Aikatsu Stars!,34
3591,Poputepipikku,32
2674,Love Live! School Idol Project Nijigasaki Gakuen School Idol Doukoukai,32
4014,Shaman King,31
1179,Fairy Tail,30
2420,Kiratto Pri☆Chan,30
4483,Tensei Shitara Slime Datta Ken,30
2673,Love Live! School Idol Project,28
983,Doraemon,28
4510,The IDOLM@STER Cinderella Girls,27
2675,Love Live! School Idol Project Sunshine!!,26
2234,"Kanojo, Okarishimasu",25
767,Cookin' Idol Ai! Mai! Main!,25
